# z (m)           wake (V/pC)     z (m)          wake-log-term (V/pC)
1.503200e-01    2.688699e-03    1.503200e-01    2.688852e-03
1.503300e-01    2.605581e-03    1.503300e-01    2.605690e-03
1.503400e-01    2.524212e-03    1.503400e-01    2.524349e-03
1.503500e-01    2.447891e-03    1.503500e-01    2.448074e-03
1.503600e-01    2.375066e-03    1.503600e-01    2.375228e-03
1.503700e-01    2.308650e-03    1.503700e-01    2.308692e-03
1.503800e-01    2.244952e-03    1.503800e-01    2.245069e-03
1.503900e-01    2.186498e-03    1.503900e-01    2.186664e-03
1.504000e-01    2.131345e-03    1.504000e-01    2.131476e-03
1.504100e-01    2.079882e-03    1.504100e-01    2.080050e-03
1.504200e-01    2.032303e-03    1.504200e-01    2.032446e-03
1.504300e-01    1.992492e-03    1.504300e-01    1.992579e-03
1.504400e-01    1.957342e-03    1.504400e-01    1.957476e-03
1.504500e-01    1.925920e-03    1.504500e-01    1.925983e-03
1.504600e-01    1.896674e-03    1.504600e-01    1.896735e-03
1.504700e-01    1.873117e-03    1.504700e-01    1.873192e-03
1.504800e-01    1.854649e-03    1.504800e-01    1.854715e-03
1.504900e-01    1.843948e-03    1.504900e-01    1.844035e-03
1.505000e-01    1.836588e-03    1.505000e-01    1.836662e-03
1.505100e-01    1.831248e-03    1.505100e-01    1.831322e-03
1.505200e-01    1.832355e-03    1.505200e-01    1.832415e-03
1.505300e-01    1.837171e-03    1.505300e-01    1.837239e-03
1.505400e-01    1.846881e-03    1.505400e-01    1.846978e-03
1.505500e-01    1.862533e-03    1.505500e-01    1.862603e-03
1.505600e-01    1.883216e-03    1.505600e-01    1.883295e-03
1.505700e-01    1.906481e-03    1.505700e-01    1.906566e-03
1.505800e-01    1.935533e-03    1.505800e-01    1.935601e-03
1.505900e-01    1.967440e-03    1.505900e-01    1.967579e-03
1.506000e-01    2.004338e-03    1.506000e-01    2.004382e-03
1.506100e-01    2.046091e-03    1.506100e-01    2.046099e-03
1.506200e-01    2.093088e-03    1.506200e-01    2.093157e-03
1.506300e-01    2.143191e-03    1.506300e-01    2.143218e-03
1.506400e-01    2.196596e-03    1.506400e-01    2.196768e-03
1.506500e-01    2.254856e-03    1.506500e-01    2.254899e-03
1.506600e-01    2.316418e-03    1.506600e-01    2.316580e-03
1.506700e-01    2.380698e-03    1.506700e-01    2.380780e-03
1.506800e-01    2.451775e-03    1.506800e-01    2.451806e-03
1.506900e-01    2.525571e-03    1.506900e-01    2.525593e-03
1.507000e-01    2.600921e-03    1.507000e-01    2.601109e-03
1.507100e-01    2.680543e-03    1.507100e-01    2.680600e-03
1.507200e-01    2.763272e-03    1.507200e-01    2.763337e-03
1.507300e-01    2.849302e-03    1.507300e-01    2.849381e-03
1.507400e-01    2.938052e-03    1.507400e-01    2.938065e-03
1.507500e-01    3.030879e-03    1.507500e-01    3.031057e-03
1.507600e-01    3.125843e-03    1.507600e-01    3.125930e-03
1.507700e-01    3.221972e-03    1.507700e-01    3.222108e-03
1.507800e-01    3.319849e-03    1.507800e-01    3.319803e-03
1.507900e-01    3.421416e-03    1.507900e-01    3.421442e-03
1.508000e-01    3.524342e-03    1.508000e-01    3.524598e-03
1.508100e-01    3.630763e-03    1.508100e-01    3.630788e-03
1.508200e-01    3.738156e-03    1.508200e-01    3.738495e-03
1.508300e-01    3.846325e-03    1.508300e-01    3.846505e-03
1.508400e-01    3.956631e-03    1.508400e-01    3.956639e-03
1.508500e-01    4.067325e-03    1.508500e-01    4.067380e-03
1.508600e-01    4.179572e-03    1.508600e-01    4.179942e-03
1.508700e-01    4.293374e-03    1.508700e-01    4.293413e-03
1.508800e-01    4.407369e-03    1.508800e-01    4.407492e-03
1.508900e-01    4.522335e-03    1.508900e-01    4.522480e-03
1.509000e-01    4.637690e-03    1.509000e-01    4.637772e-03
1.509100e-01    4.752074e-03    1.509100e-01    4.752458e-03
1.509200e-01    4.866652e-03    1.509200e-01    4.866839e-03
1.509300e-01    4.982007e-03    1.509300e-01    4.982131e-03
1.509400e-01    5.098721e-03    1.509400e-01    5.098940e-03
1.509500e-01    5.212911e-03    1.509500e-01    5.213019e-03
1.509600e-01    5.326323e-03    1.509600e-01    5.326490e-03
1.509700e-01    5.438571e-03    1.509700e-01    5.438748e-03
1.509800e-01    5.550819e-03    1.509800e-01    5.551006e-03
1.509900e-01    5.661901e-03    1.509900e-01    5.662354e-03
1.510000e-01    5.772207e-03    1.510000e-01    5.772488e-03
1.510100e-01    5.880376e-03    1.510100e-01    5.880802e-03
1.510200e-01    5.987380e-03    1.510200e-01    5.987599e-03
1.510300e-01    6.092442e-03    1.510300e-01    6.092879e-03
1.510400e-01    6.195174e-03    1.510400e-01    6.195428e-03
1.510500e-01    6.295187e-03    1.510500e-01    6.295247e-03
1.510600e-01    6.394229e-03    1.510600e-01    6.394458e-03
1.510700e-01    6.490747e-03    1.510700e-01    6.490940e-03
1.510800e-01    6.585905e-03    1.510800e-01    6.586207e-03
1.510900e-01    6.676984e-03    1.510900e-01    6.677227e-03
1.511000e-01    6.764374e-03    1.511000e-01    6.764606e-03
1.511100e-01    6.848657e-03    1.511100e-01    6.848952e-03
1.511200e-01    6.932163e-03    1.511200e-01    6.932387e-03
1.511300e-01    7.012950e-03    1.511300e-01    7.013394e-03
1.511400e-01    7.089465e-03    1.511400e-01    7.089851e-03
1.511500e-01    7.161125e-03    1.511500e-01    7.161454e-03
1.511600e-01    7.229289e-03    1.511600e-01    7.229719e-03
1.511700e-01    7.294152e-03    1.511700e-01    7.294343e-03
1.511800e-01    7.356879e-03    1.511800e-01    7.357147e-03
1.511900e-01    7.416304e-03    1.511900e-01    7.416613e-03
1.512000e-01    7.470097e-03    1.512000e-01    7.470315e-03
1.512100e-01    7.519424e-03    1.512100e-01    7.519769e-03
1.512200e-01    7.565061e-03    1.512200e-01    7.565279e-03
1.512300e-01    7.607202e-03    1.512300e-01    7.607452e-03
1.512400e-01    7.646042e-03    1.512400e-01    7.646287e-03
1.512500e-01    7.679639e-03    1.512500e-01    7.679964e-03
1.512600e-01    7.709934e-03    1.512600e-01    7.710304e-03
1.512700e-01    7.734015e-03    1.512700e-01    7.734273e-03
1.512800e-01    7.753823e-03    1.512800e-01    7.753994e-03
1.512900e-01    7.770330e-03    1.512900e-01    7.770681e-03
1.513000e-01    7.783148e-03    1.513000e-01    7.783424e-03
1.513100e-01    7.790333e-03    1.513100e-01    7.790705e-03
1.513200e-01    7.793440e-03    1.513200e-01    7.793739e-03
1.513300e-01    7.792469e-03    1.513300e-01    7.792829e-03
1.513400e-01    7.784895e-03    1.513400e-01    7.785244e-03
1.513500e-01    7.774214e-03    1.513500e-01    7.774322e-03
1.513600e-01    7.759455e-03    1.513600e-01    7.759758e-03
1.513700e-01    7.740035e-03    1.513700e-01    7.740341e-03
1.513800e-01    7.715178e-03    1.513800e-01    7.715462e-03
1.513900e-01    7.687990e-03    1.513900e-01    7.688156e-03
1.514000e-01    7.655558e-03    1.514000e-01    7.655996e-03
1.514100e-01    7.619631e-03    1.514100e-01    7.619891e-03
1.514200e-01    7.577296e-03    1.514200e-01    7.577415e-03
1.514300e-01    7.530882e-03    1.514300e-01    7.530995e-03
1.514400e-01    7.480390e-03    1.514400e-01    7.480630e-03
1.514500e-01    7.427956e-03    1.514500e-01    7.428142e-03
1.514600e-01    7.371444e-03    1.514600e-01    7.371710e-03
1.514700e-01    7.308523e-03    1.514700e-01    7.308603e-03
1.514800e-01    7.242106e-03    1.514800e-01    7.242158e-03
1.514900e-01    7.172777e-03    1.514900e-01    7.172983e-03
1.515000e-01    7.100535e-03    1.515000e-01    7.100774e-03
1.515100e-01    7.024408e-03    1.515100e-01    7.024620e-03
1.515200e-01    6.945563e-03    1.515200e-01    6.945736e-03
1.515300e-01    6.861863e-03    1.515300e-01    6.861998e-03
1.515400e-01    6.772725e-03    1.515400e-01    6.773102e-03
1.515500e-01    6.682810e-03    1.515500e-01    6.682992e-03
1.515600e-01    6.591342e-03    1.515600e-01    6.591668e-03
1.515700e-01    6.495990e-03    1.515700e-01    6.496097e-03
1.515800e-01    6.396754e-03    1.515800e-01    6.397189e-03
1.515900e-01    6.296741e-03    1.515900e-01    6.297067e-03
1.516000e-01    6.192455e-03    1.516000e-01    6.192697e-03
1.516100e-01    6.086616e-03    1.516100e-01    6.086811e-03
1.516200e-01    5.977670e-03    1.516200e-01    5.977890e-03
1.516300e-01    5.867753e-03    1.516300e-01    5.868059e-03
1.516400e-01    5.756282e-03    1.516400e-01    5.756408e-03
1.516500e-01    5.643840e-03    1.516500e-01    5.643847e-03
1.516600e-01    5.528097e-03    1.516600e-01    5.528251e-03
1.516700e-01    5.410218e-03    1.516700e-01    5.410532e-03
1.516800e-01    5.291950e-03    1.516800e-01    5.292206e-03
1.516900e-01    5.174847e-03    1.516900e-01    5.175094e-03
1.517000e-01    5.054832e-03    1.517000e-01    5.054947e-03
1.517100e-01    4.933845e-03    1.517100e-01    4.934194e-03
1.517200e-01    4.813247e-03    1.517200e-01    4.813441e-03
1.517300e-01    4.690707e-03    1.517300e-01    4.690867e-03
1.517400e-01    4.567196e-03    1.517400e-01    4.567384e-03
1.517500e-01    4.445626e-03    1.517500e-01    4.445720e-03
1.517600e-01    4.325417e-03    1.517600e-01    4.325574e-03
1.517700e-01    4.203653e-03    1.517700e-01    4.203910e-03
1.517800e-01    4.081696e-03    1.517800e-01    4.081944e-03
1.517900e-01    3.961292e-03    1.517900e-01    3.961494e-03
1.518000e-01    3.840693e-03    1.518000e-01    3.840741e-03
1.518100e-01    3.720872e-03    1.518100e-01    3.720898e-03
1.518200e-01    3.605129e-03    1.518200e-01    3.605302e-03
1.518300e-01    3.489191e-03    1.518300e-01    3.489100e-03
1.518400e-01    3.371895e-03    1.518400e-01    3.371988e-03
1.518500e-01    3.257317e-03    1.518500e-01    3.257606e-03
1.518600e-01    3.144875e-03    1.518600e-01    3.145044e-03
1.518700e-01    3.034375e-03    1.518700e-01    3.034607e-03
1.518800e-01    2.928730e-03    1.518800e-01    2.928751e-03
1.518900e-01    2.824445e-03    1.518900e-01    2.824593e-03
1.519000e-01    2.718994e-03    1.519000e-01    2.719010e-03
1.519100e-01    2.616068e-03    1.519100e-01    2.616188e-03
1.519200e-01    2.517415e-03    1.519200e-01    2.517553e-03
1.519300e-01    2.422645e-03    1.519300e-01    2.422831e-03
1.519400e-01    2.329623e-03    1.519400e-01    2.329718e-03
1.519500e-01    2.240485e-03    1.519500e-01    2.240639e-03
1.519600e-01    2.153678e-03    1.519600e-01    2.153746e-03
1.519700e-01    2.069007e-03    1.519700e-01    2.069158e-03
1.519800e-01    1.987831e-03    1.519800e-01    1.987968e-03
1.519900e-01    1.911336e-03    1.519900e-01    1.911420e-03
1.520000e-01    1.838511e-03    1.520000e-01    1.838574e-03
1.520100e-01    1.769706e-03    1.520100e-01    1.769763e-03
1.520200e-01    1.704396e-03    1.520200e-01    1.704471e-03
1.520300e-01    1.641378e-03    1.520300e-01    1.641455e-03
1.520400e-01    1.582186e-03    1.520400e-01    1.582261e-03
1.520500e-01    1.529073e-03    1.520500e-01    1.529136e-03
1.520600e-01    1.479144e-03    1.520600e-01    1.479196e-03
1.520700e-01    1.432827e-03    1.520700e-01    1.432867e-03
1.520800e-01    1.391365e-03    1.520800e-01    1.391423e-03
1.520900e-01    1.354895e-03    1.520900e-01    1.354954e-03
1.521000e-01    1.321512e-03    1.521000e-01    1.321580e-03
1.521100e-01    1.291838e-03    1.521100e-01    1.291877e-03
1.521200e-01    1.268689e-03    1.521200e-01    1.268728e-03
1.521300e-01    1.248046e-03    1.521300e-01    1.248097e-03
1.521400e-01    1.233248e-03    1.521400e-01    1.233291e-03
1.521500e-01    1.223441e-03    1.521500e-01    1.223491e-03
1.521600e-01    1.217420e-03    1.521600e-01    1.217484e-03
1.521700e-01    1.212973e-03    1.521700e-01    1.213024e-03
1.521800e-01    1.215187e-03    1.521800e-01    1.215238e-03
1.521900e-01    1.224217e-03    1.521900e-01    1.224280e-03
1.522000e-01    1.236141e-03    1.522000e-01    1.236173e-03
1.522100e-01    1.252357e-03    1.522100e-01    1.252405e-03
1.522200e-01    1.271641e-03    1.522200e-01    1.271701e-03
1.522300e-01    1.295178e-03    1.522300e-01    1.295215e-03
1.522400e-01    1.325163e-03    1.522400e-01    1.325221e-03
1.522500e-01    1.359847e-03    1.522500e-01    1.359899e-03
1.522600e-01    1.398784e-03    1.522600e-01    1.398856e-03
1.522700e-01    1.440012e-03    1.522700e-01    1.440058e-03
1.522800e-01    1.484115e-03    1.522800e-01    1.484172e-03
1.522900e-01    1.534957e-03    1.522900e-01    1.535022e-03
1.523000e-01    1.589682e-03    1.523000e-01    1.589755e-03
1.523100e-01    1.648156e-03    1.523100e-01    1.648220e-03
1.523200e-01    1.709581e-03    1.523200e-01    1.709659e-03
1.523300e-01    1.775240e-03    1.523300e-01    1.775315e-03
1.523400e-01    1.845638e-03    1.523400e-01    1.845704e-03
1.523500e-01    1.917473e-03    1.523500e-01    1.917549e-03
1.523600e-01    1.992686e-03    1.523600e-01    1.992762e-03
1.523700e-01    2.072502e-03    1.523700e-01    2.072677e-03
1.523800e-01    2.156008e-03    1.523800e-01    2.156021e-03
1.523900e-01    2.242039e-03    1.523900e-01    2.242187e-03
1.524000e-01    2.331759e-03    1.524000e-01    2.331781e-03
1.524100e-01    2.422062e-03    1.524100e-01    2.422103e-03
1.524200e-01    2.514502e-03    1.524200e-01    2.514549e-03
1.524300e-01    2.612378e-03    1.524300e-01    2.612517e-03
1.524400e-01    2.712391e-03    1.524400e-01    2.712578e-03
1.524500e-01    2.812987e-03    1.524500e-01    2.813155e-03
1.524600e-01    2.916690e-03    1.524600e-01    2.916766e-03
1.524700e-01    3.020975e-03    1.524700e-01    3.021166e-03
1.524800e-01    3.127979e-03    1.524800e-01    3.128054e-03
1.524900e-01    3.237314e-03    1.524900e-01    3.237278e-03
1.525000e-01    3.348202e-03    1.525000e-01    3.348322e-03
1.525100e-01    3.459285e-03    1.525100e-01    3.459367e-03
1.525200e-01    3.571338e-03    1.525200e-01    3.571321e-03
1.525300e-01    3.685139e-03    1.525300e-01    3.685400e-03
1.525400e-01    3.798940e-03    1.525400e-01    3.799175e-03
1.525500e-01    3.913518e-03    1.525500e-01    3.913557e-03
1.525600e-01    4.028679e-03    1.525600e-01    4.028849e-03
1.525700e-01    4.142869e-03    1.525700e-01    4.142927e-03
1.525800e-01    4.259194e-03    1.525800e-01    4.259433e-03
1.525900e-01    4.374938e-03    1.525900e-01    4.375028e-03
1.526000e-01    4.489321e-03    1.526000e-01    4.489410e-03
1.526100e-01    4.602734e-03    1.526100e-01    4.602881e-03
1.526200e-01    4.716147e-03    1.526200e-01    4.716353e-03
1.526300e-01    4.828977e-03    1.526300e-01    4.829218e-03
1.526400e-01    4.941031e-03    1.526400e-01    4.941172e-03
1.526500e-01    5.053278e-03    1.526500e-01    5.053430e-03
1.526600e-01    5.162224e-03    1.526600e-01    5.162351e-03
1.526700e-01    5.267869e-03    1.526700e-01    5.267934e-03
1.526800e-01    5.372931e-03    1.526800e-01    5.373214e-03
1.526900e-01    5.478965e-03    1.526900e-01    5.479101e-03
1.527000e-01    5.581891e-03    1.527000e-01    5.581953e-03
1.527100e-01    5.681127e-03    1.527100e-01    5.681468e-03
1.527200e-01    5.778809e-03    1.527200e-01    5.778860e-03
1.527300e-01    5.871831e-03    1.527300e-01    5.872004e-03
1.527400e-01    5.964659e-03    1.527400e-01    5.964844e-03
1.527500e-01    6.054379e-03    1.527500e-01    6.054650e-03
1.527600e-01    6.141575e-03    1.527600e-01    6.141726e-03
1.527700e-01    6.224498e-03    1.527700e-01    6.224858e-03
1.527800e-01    6.304703e-03    1.527800e-01    6.304955e-03
1.527900e-01    6.381606e-03    1.527900e-01    6.381716e-03
1.528000e-01    6.454237e-03    1.528000e-01    6.454532e-03
1.528100e-01    6.523761e-03    1.528100e-01    6.524010e-03
1.528200e-01    6.589983e-03    1.528200e-01    6.590151e-03
1.528300e-01    6.651544e-03    1.528300e-01    6.651742e-03
1.528400e-01    6.710775e-03    1.528400e-01    6.711208e-03
1.528500e-01    6.765345e-03    1.528500e-01    6.765517e-03
1.528600e-01    6.813119e-03    1.528600e-01    6.813454e-03
1.528700e-01    6.859532e-03    1.528700e-01    6.859874e-03
1.528800e-01    6.902451e-03    1.528800e-01    6.902653e-03
1.528900e-01    6.938378e-03    1.528900e-01    6.938758e-03
1.529000e-01    6.971586e-03    1.529000e-01    6.971829e-03
1.529100e-01    7.000133e-03    1.529100e-01    7.000652e-03
1.529200e-01    7.023826e-03    1.529200e-01    7.024013e-03
1.529300e-01    7.042080e-03    1.529300e-01    7.042217e-03
1.529400e-01    7.056257e-03    1.529400e-01    7.056477e-03
1.529500e-01    7.066355e-03    1.529500e-01    7.066489e-03
1.529600e-01    7.072376e-03    1.529600e-01    7.072557e-03
1.529700e-01    7.073541e-03    1.529700e-01    7.073771e-03
1.529800e-01    7.067715e-03    1.529800e-01    7.068006e-03
1.529900e-01    7.058393e-03    1.529900e-01    7.058601e-03
1.530000e-01    7.044605e-03    1.530000e-01    7.044948e-03
1.530000e-01    7.044605e-03    1.530000e-01    7.044948e-03
1.530100e-01    7.028681e-03    1.530100e-01    7.028868e-03
1.530200e-01    7.004988e-03    1.530200e-01    7.005203e-03
1.530300e-01    6.976247e-03    1.530300e-01    6.976380e-03
1.530400e-01    6.944592e-03    1.530400e-01    6.944826e-03
1.530500e-01    6.908665e-03    1.530500e-01    6.909025e-03
1.530600e-01    6.866329e-03    1.530600e-01    6.866549e-03
1.530700e-01    6.820498e-03    1.530700e-01    6.820735e-03
1.530800e-01    6.772531e-03    1.530800e-01    6.772798e-03
1.530900e-01    6.718349e-03    1.530900e-01    6.718490e-03
1.531000e-01    6.656982e-03    1.531000e-01    6.657203e-03
1.531100e-01    6.594061e-03    1.531100e-01    6.594399e-03
1.531200e-01    6.528227e-03    1.531200e-01    6.528561e-03
1.531300e-01    6.458315e-03    1.531300e-01    6.458779e-03
1.531400e-01    6.382771e-03    1.531400e-01    6.382929e-03
1.531500e-01    6.303149e-03    1.531500e-01    6.303438e-03
1.531600e-01    6.221974e-03    1.531600e-01    6.222127e-03
1.531700e-01    6.136720e-03    1.531700e-01    6.136872e-03
1.531800e-01    6.048165e-03    1.531800e-01    6.048279e-03
1.531900e-01    5.955143e-03    1.531900e-01    5.955439e-03
1.532000e-01    5.860373e-03    1.532000e-01    5.860474e-03
