# z (m)           wake (V/pC)     z (m)          wake-log-term (V/pC)
9.335000e-02    -1.784082e-02    9.335000e-02    -1.784362e-02
9.336000e-02    -1.764578e-02    9.336000e-02    -1.764881e-02
9.337000e-02    -1.745228e-02    9.337000e-02    -1.745517e-02
9.338000e-02    -1.726092e-02    9.338000e-02    -1.726349e-02
9.339000e-02    -1.707400e-02    9.339000e-02    -1.707688e-02
9.340000e-02    -1.689055e-02    9.340000e-02    -1.689339e-02
9.341000e-02    -1.671040e-02    9.341000e-02    -1.671302e-02
9.342000e-02    -1.653411e-02    9.342000e-02    -1.653695e-02
9.343000e-02    -1.636323e-02    9.343000e-02    -1.636596e-02
9.344000e-02    -1.619603e-02    9.344000e-02    -1.619848e-02
9.345000e-02    -1.603269e-02    9.345000e-02    -1.603529e-02
9.346000e-02    -1.587650e-02    9.346000e-02    -1.587913e-02
9.347000e-02    -1.572438e-02    9.347000e-02    -1.572687e-02
9.348000e-02    -1.557901e-02    9.348000e-02    -1.558164e-02
9.349000e-02    -1.543868e-02    9.349000e-02    -1.544110e-02
9.350000e-02    -1.530414e-02    9.350000e-02    -1.530680e-02
9.351000e-02    -1.517579e-02    9.351000e-02    -1.517836e-02
9.352000e-02    -1.505227e-02    9.352000e-02    -1.505500e-02
9.353000e-02    -1.493610e-02    9.353000e-02    -1.493866e-02
9.354000e-02    -1.482592e-02    9.354000e-02    -1.482817e-02
9.355000e-02    -1.472424e-02    9.355000e-02    -1.472667e-02
9.356000e-02    -1.462759e-02    9.356000e-02    -1.462985e-02
9.357000e-02    -1.453906e-02    9.357000e-02    -1.454123e-02
9.358000e-02    -1.445691e-02    9.358000e-02    -1.445924e-02
9.359000e-02    -1.438210e-02    9.359000e-02    -1.438468e-02
9.360000e-02    -1.431483e-02    9.360000e-02    -1.431714e-02
9.361000e-02    -1.425510e-02    9.361000e-02    -1.425741e-02
9.362000e-02    -1.420175e-02    9.362000e-02    -1.420392e-02
9.363000e-02    -1.415594e-02    9.363000e-02    -1.415825e-02
9.364000e-02    -1.411883e-02    9.364000e-02    -1.412116e-02
9.365000e-02    -1.408886e-02    9.365000e-02    -1.409110e-02
9.366000e-02    -1.406605e-02    9.366000e-02    -1.406845e-02
9.367000e-02    -1.405098e-02    9.367000e-02    -1.405323e-02
9.368000e-02    -1.404518e-02    9.368000e-02    -1.404737e-02
9.369000e-02    -1.404653e-02    9.369000e-02    -1.404893e-02
9.370000e-02    -1.405388e-02    9.370000e-02    -1.405596e-02
9.371000e-02    -1.406953e-02    9.371000e-02    -1.407197e-02
9.372000e-02    -1.409273e-02    9.372000e-02    -1.409500e-02
9.373000e-02    -1.412404e-02    9.373000e-02    -1.412623e-02
9.374000e-02    -1.416348e-02    9.374000e-02    -1.416566e-02
9.375000e-02    -1.420813e-02    9.375000e-02    -1.421056e-02
9.376000e-02    -1.426264e-02    9.376000e-02    -1.426483e-02
9.377000e-02    -1.432411e-02    9.377000e-02    -1.432651e-02
9.378000e-02    -1.439292e-02    9.378000e-02    -1.439522e-02
9.379000e-02    -1.446773e-02    9.379000e-02    -1.447018e-02
9.380000e-02    -1.454969e-02    9.380000e-02    -1.455216e-02
9.381000e-02    -1.463996e-02    9.381000e-02    -1.464234e-02
9.382000e-02    -1.473642e-02    9.382000e-02    -1.473877e-02
9.383000e-02    -1.483809e-02    9.383000e-02    -1.484067e-02
9.384000e-02    -1.494673e-02    9.384000e-02    -1.494920e-02
9.385000e-02    -1.506252e-02    9.385000e-02    -1.506476e-02
9.386000e-02    -1.518391e-02    9.386000e-02    -1.518656e-02
9.387000e-02    -1.531207e-02    9.387000e-02    -1.531461e-02
9.388000e-02    -1.544428e-02    9.388000e-02    -1.544657e-02
9.389000e-02    -1.558307e-02    9.389000e-02    -1.558555e-02
9.390000e-02    -1.572747e-02    9.390000e-02    -1.573000e-02
9.391000e-02    -1.587747e-02    9.391000e-02    -1.587991e-02
9.392000e-02    -1.603211e-02    9.392000e-02    -1.603490e-02
9.393000e-02    -1.619003e-02    9.393000e-02    -1.619262e-02
9.394000e-02    -1.635511e-02    9.394000e-02    -1.635776e-02
9.395000e-02    -1.652251e-02    9.395000e-02    -1.652524e-02
9.396000e-02    -1.669435e-02    9.396000e-02    -1.669702e-02
9.397000e-02    -1.687064e-02    9.397000e-02    -1.687348e-02
9.398000e-02    -1.704925e-02    9.398000e-02    -1.705189e-02
9.399000e-02    -1.723096e-02    9.399000e-02    -1.723382e-02
9.400000e-02    -1.741672e-02    9.400000e-02    -1.741965e-02
9.401000e-02    -1.760499e-02    9.401000e-02    -1.760782e-02
9.402000e-02    -1.779558e-02    9.402000e-02    -1.779834e-02
9.403000e-02    -1.798908e-02    9.403000e-02    -1.799197e-02
9.404000e-02    -1.818373e-02    9.404000e-02    -1.818678e-02
9.405000e-02    -1.837974e-02    9.405000e-02    -1.838276e-02
9.406000e-02    -1.857768e-02    9.406000e-02    -1.858070e-02
9.407000e-02    -1.877658e-02    9.407000e-02    -1.877980e-02
9.408000e-02    -1.897607e-02    9.408000e-02    -1.897930e-02
9.409000e-02    -1.917594e-02    9.409000e-02    -1.917918e-02
9.410000e-02    -1.937832e-02    9.410000e-02    -1.938063e-02
9.411000e-02    -1.957742e-02    9.411000e-02    -1.958090e-02
9.412000e-02    -1.977652e-02    9.412000e-02    -1.978001e-02
9.413000e-02    -1.997562e-02    9.413000e-02    -1.997950e-02
9.414000e-02    -2.017665e-02    9.414000e-02    -2.017900e-02
9.415000e-02    -2.037382e-02    9.415000e-02    -2.037615e-02
9.416000e-02    -2.056712e-02    9.416000e-02    -2.057096e-02
9.417000e-02    -2.076235e-02    9.417000e-02    -2.076538e-02
9.418000e-02    -2.095372e-02    9.418000e-02    -2.095745e-02
9.419000e-02    -2.114315e-02    9.419000e-02    -2.114680e-02
9.420000e-02    -2.133066e-02    9.420000e-02    -2.133380e-02
9.421000e-02    -2.151429e-02    9.421000e-02    -2.151807e-02
9.422000e-02    -2.169599e-02    9.422000e-02    -2.169960e-02
9.423000e-02    -2.187383e-02    9.423000e-02    -2.187724e-02
9.424000e-02    -2.204780e-02    9.424000e-02    -2.205213e-02
9.425000e-02    -2.221790e-02    9.425000e-02    -2.222118e-02
9.426000e-02    -2.238414e-02    9.426000e-02    -2.238827e-02
9.427000e-02    -2.254651e-02    9.427000e-02    -2.254989e-02
9.428000e-02    -2.270308e-02    9.428000e-02    -2.270605e-02
9.429000e-02    -2.285386e-02    9.429000e-02    -2.285831e-02
9.430000e-02    -2.300270e-02    9.430000e-02    -2.300549e-02
9.431000e-02    -2.314381e-02    9.431000e-02    -2.314799e-02
9.432000e-02    -2.328105e-02    9.432000e-02    -2.328502e-02
9.433000e-02    -2.341250e-02    9.433000e-02    -2.341619e-02
9.434000e-02    -2.353814e-02    9.434000e-02    -2.354190e-02
9.435000e-02    -2.365605e-02    9.435000e-02    -2.366058e-02
9.436000e-02    -2.377010e-02    9.436000e-02    -2.377380e-02
9.437000e-02    -2.387835e-02    9.437000e-02    -2.388155e-02
9.438000e-02    -2.397693e-02    9.438000e-02    -2.398149e-02
9.439000e-02    -2.407165e-02    9.439000e-02    -2.407480e-02
9.440000e-02    -2.415863e-02    9.440000e-02    -2.416186e-02
9.441000e-02    -2.423789e-02    9.441000e-02    -2.424228e-02
9.442000e-02    -2.430941e-02    9.442000e-02    -2.431411e-02
9.443000e-02    -2.437706e-02    9.443000e-02    -2.438165e-02
9.444000e-02    -2.443699e-02    9.444000e-02    -2.444021e-02
9.445000e-02    -2.448724e-02    9.445000e-02    -2.449096e-02
9.446000e-02    -2.453170e-02    9.446000e-02    -2.453586e-02
9.447000e-02    -2.457036e-02    9.447000e-02    -2.457412e-02
9.448000e-02    -2.459936e-02    9.448000e-02    -2.460301e-02
9.449000e-02    -2.462062e-02    9.449000e-02    -2.462487e-02
9.450000e-02    -2.463415e-02    9.450000e-02    -2.463814e-02
9.451000e-02    -2.464188e-02    9.451000e-02    -2.464517e-02
9.452000e-02    -2.464188e-02    9.452000e-02    -2.464556e-02
9.453000e-02    -2.463222e-02    9.453000e-02    -2.463619e-02
9.454000e-02    -2.461675e-02    9.454000e-02    -2.462019e-02
9.455000e-02    -2.459356e-02    9.455000e-02    -2.459715e-02
9.456000e-02    -2.456263e-02    9.456000e-02    -2.456709e-02
9.457000e-02    -2.452397e-02    9.457000e-02    -2.452883e-02
9.458000e-02    -2.447951e-02    9.458000e-02    -2.448276e-02
9.459000e-02    -2.442539e-02    9.459000e-02    -2.443006e-02
9.460000e-02    -2.436546e-02    9.460000e-02    -2.436994e-02
9.461000e-02    -2.429974e-02    9.461000e-02    -2.430318e-02
9.462000e-02    -2.422436e-02    9.462000e-02    -2.422900e-02
9.463000e-02    -2.414317e-02    9.463000e-02    -2.414702e-02
9.464000e-02    -2.405618e-02    9.464000e-02    -2.405918e-02
9.465000e-02    -2.395953e-02    9.465000e-02    -2.396431e-02
9.466000e-02    -2.386095e-02    9.466000e-02    -2.386437e-02
9.467000e-02    -2.375270e-02    9.467000e-02    -2.375584e-02
9.468000e-02    -2.363672e-02    9.468000e-02    -2.364106e-02
9.469000e-02    -2.351688e-02    9.469000e-02    -2.352082e-02
9.470000e-02    -2.339123e-02    9.470000e-02    -2.339589e-02
9.471000e-02    -2.325979e-02    9.471000e-02    -2.326355e-02
9.472000e-02    -2.312255e-02    9.472000e-02    -2.312691e-02
9.473000e-02    -2.297950e-02    9.473000e-02    -2.298402e-02
9.474000e-02    -2.283260e-02    9.474000e-02    -2.283528e-02
9.475000e-02    -2.267796e-02    9.475000e-02    -2.268263e-02
9.476000e-02    -2.252332e-02    9.476000e-02    -2.252608e-02
9.477000e-02    -2.236094e-02    9.477000e-02    -2.236406e-02
9.478000e-02    -2.219277e-02    9.478000e-02    -2.219736e-02
9.479000e-02    -2.202267e-02    9.479000e-02    -2.202637e-02
9.480000e-02    -2.184870e-02    9.480000e-02    -2.185147e-02
9.481000e-02    -2.167086e-02    9.481000e-02    -2.167501e-02
9.482000e-02    -2.149109e-02    9.482000e-02    -2.149425e-02
9.483000e-02    -2.130553e-02    9.483000e-02    -2.130920e-02
9.484000e-02    -2.111802e-02    9.484000e-02    -2.112181e-02
9.485000e-02    -2.092859e-02    9.485000e-02    -2.093286e-02
9.486000e-02    -2.073722e-02    9.486000e-02    -2.074117e-02
9.487000e-02    -2.054392e-02    9.487000e-02    -2.054714e-02
9.488000e-02    -2.034869e-02    9.488000e-02    -2.035155e-02
9.489000e-02    -2.015152e-02    9.489000e-02    -2.015401e-02
9.490000e-02    -1.995243e-02    9.490000e-02    -1.995569e-02
9.491000e-02    -1.975333e-02    9.491000e-02    -1.975658e-02
9.492000e-02    -1.955423e-02    9.492000e-02    -1.955670e-02
9.493000e-02    -1.935513e-02    9.493000e-02    -1.935798e-02
9.494000e-02    -1.915410e-02    9.494000e-02    -1.915732e-02
9.495000e-02    -1.895461e-02    9.495000e-02    -1.895782e-02
9.496000e-02    -1.875551e-02    9.496000e-02    -1.875872e-02
9.497000e-02    -1.855603e-02    9.497000e-02    -1.855884e-02
9.498000e-02    -1.835770e-02    9.498000e-02    -1.836051e-02
9.499000e-02    -1.816169e-02    9.499000e-02    -1.816453e-02
9.500000e-02    -1.796839e-02    9.500000e-02    -1.797128e-02
9.501000e-02    -1.777529e-02    9.501000e-02    -1.777804e-02
9.502000e-02    -1.758392e-02    9.502000e-02    -1.758674e-02
9.503000e-02    -1.739642e-02    9.503000e-02    -1.739935e-02
9.504000e-02    -1.721105e-02    9.504000e-02    -1.721391e-02
9.505000e-02    -1.702722e-02    9.505000e-02    -1.703003e-02
9.506000e-02    -1.684880e-02    9.506000e-02    -1.685162e-02
9.507000e-02    -1.667251e-02    9.507000e-02    -1.667516e-02
9.508000e-02    -1.650067e-02    9.508000e-02    -1.650338e-02
9.509000e-02    -1.633192e-02    9.509000e-02    -1.633473e-02
9.510000e-02    -1.616761e-02    9.510000e-02    -1.616998e-02
9.511000e-02    -1.600930e-02    9.511000e-02    -1.601187e-02
9.512000e-02    -1.585350e-02    9.512000e-02    -1.585610e-02
9.513000e-02    -1.570273e-02    9.513000e-02    -1.570540e-02
9.514000e-02    -1.555698e-02    9.514000e-02    -1.555939e-02
9.515000e-02    -1.541741e-02    9.515000e-02    -1.542002e-02
9.516000e-02    -1.528210e-02    9.516000e-02    -1.528455e-02
9.517000e-02    -1.515337e-02    9.517000e-02    -1.515572e-02
9.518000e-02    -1.503081e-02    9.518000e-02    -1.503313e-02
9.519000e-02    -1.491367e-02    9.519000e-02    -1.491601e-02
9.520000e-02    -1.480214e-02    9.520000e-02    -1.480436e-02
9.521000e-02    -1.469602e-02    9.521000e-02    -1.469856e-02
9.522000e-02    -1.459821e-02    9.522000e-02    -1.460057e-02
9.523000e-02    -1.450716e-02    9.523000e-02    -1.450961e-02
9.524000e-02    -1.442115e-02    9.524000e-02    -1.442333e-02
9.525000e-02    -1.434344e-02    9.525000e-02    -1.434564e-02
9.526000e-02    -1.427211e-02    9.526000e-02    -1.427420e-02
9.527000e-02    -1.420678e-02    9.527000e-02    -1.420900e-02
9.528000e-02    -1.414995e-02    9.528000e-02    -1.415239e-02
9.529000e-02    -1.409969e-02    9.529000e-02    -1.410203e-02
9.530000e-02    -1.405639e-02    9.530000e-02    -1.405869e-02
9.531000e-02    -1.402044e-02    9.531000e-02    -1.402278e-02
9.532000e-02    -1.399241e-02    9.532000e-02    -1.399467e-02
9.533000e-02    -1.397134e-02    9.533000e-02    -1.397359e-02
9.534000e-02    -1.395761e-02    9.534000e-02    -1.395992e-02
9.535000e-02    -1.395162e-02    9.535000e-02    -1.395407e-02
9.536000e-02    -1.395239e-02    9.536000e-02    -1.395485e-02
9.537000e-02    -1.396109e-02    9.537000e-02    -1.396344e-02
9.538000e-02    -1.397772e-02    9.538000e-02    -1.397983e-02
9.539000e-02    -1.400169e-02    9.539000e-02    -1.400404e-02
9.540000e-02    -1.403049e-02    9.540000e-02    -1.403254e-02
9.541000e-02    -1.406973e-02    9.541000e-02    -1.407197e-02
9.542000e-02    -1.411593e-02    9.542000e-02    -1.411804e-02
9.543000e-02    -1.416754e-02    9.543000e-02    -1.416996e-02
9.544000e-02    -1.422649e-02    9.544000e-02    -1.422891e-02
9.545000e-02    -1.429338e-02    9.545000e-02    -1.429567e-02
9.546000e-02    -1.436799e-02    9.546000e-02    -1.437023e-02
9.547000e-02    -1.444763e-02    9.547000e-02    -1.444988e-02
9.548000e-02    -1.453481e-02    9.548000e-02    -1.453693e-02
9.549000e-02    -1.462836e-02    9.549000e-02    -1.463063e-02
9.550000e-02    -1.472811e-02    9.550000e-02    -1.473057e-02
9.551000e-02    -1.483500e-02    9.551000e-02    -1.483715e-02
9.552000e-02    -1.494596e-02    9.552000e-02    -1.494842e-02
9.553000e-02    -1.506600e-02    9.553000e-02    -1.506827e-02
9.554000e-02    -1.519009e-02    9.554000e-02    -1.519281e-02
9.555000e-02    -1.531999e-02    9.555000e-02    -1.532242e-02
9.556000e-02    -1.545530e-02    9.556000e-02    -1.545789e-02
9.557000e-02    -1.559544e-02    9.557000e-02    -1.559804e-02
9.558000e-02    -1.574100e-02    9.558000e-02    -1.574366e-02
9.559000e-02    -1.589139e-02    9.559000e-02    -1.589396e-02
9.560000e-02    -1.604622e-02    9.560000e-02    -1.604895e-02
9.561000e-02    -1.620511e-02    9.561000e-02    -1.620785e-02
9.562000e-02    -1.636845e-02    9.562000e-02    -1.637103e-02
9.563000e-02    -1.653778e-02    9.563000e-02    -1.654047e-02
9.564000e-02    -1.670789e-02    9.564000e-02    -1.671068e-02
9.565000e-02    -1.688186e-02    9.565000e-02    -1.688480e-02
9.566000e-02    -1.705911e-02    9.566000e-02    -1.706204e-02
9.567000e-02    -1.724120e-02    9.567000e-02    -1.724397e-02
9.568000e-02    -1.742542e-02    9.568000e-02    -1.742824e-02
9.569000e-02    -1.761137e-02    9.569000e-02    -1.761407e-02
9.570000e-02    -1.779887e-02    9.570000e-02    -1.780185e-02
9.571000e-02    -1.798811e-02    9.571000e-02    -1.799119e-02
9.572000e-02    -1.817871e-02    9.572000e-02    -1.818171e-02
9.573000e-02    -1.837259e-02    9.573000e-02    -1.837535e-02
9.574000e-02    -1.856646e-02    9.574000e-02    -1.856938e-02
9.575000e-02    -1.876092e-02    9.575000e-02    -1.876380e-02
9.576000e-02    -1.895693e-02    9.576000e-02    -1.895978e-02
9.577000e-02    -1.915158e-02    9.577000e-02    -1.915459e-02
9.578000e-02    -1.934740e-02    9.578000e-02    -1.934979e-02
9.579000e-02    -1.954070e-02    9.579000e-02    -1.954460e-02
9.580000e-02    -1.973786e-02    9.580000e-02    -1.974019e-02
9.581000e-02    -1.993116e-02    9.581000e-02    -1.993421e-02
9.582000e-02    -2.012253e-02    9.582000e-02    -2.012629e-02
9.583000e-02    -2.031390e-02    9.583000e-02    -2.031642e-02
9.584000e-02    -2.050140e-02    9.584000e-02    -2.050537e-02
9.585000e-02    -2.069083e-02    9.585000e-02    -2.069315e-02
9.586000e-02    -2.087447e-02    9.586000e-02    -2.087742e-02
9.587000e-02    -2.105810e-02    9.587000e-02    -2.106052e-02
9.588000e-02    -2.123787e-02    9.588000e-02    -2.124049e-02
9.589000e-02    -2.141377e-02    9.589000e-02    -2.141734e-02
9.590000e-02    -2.158774e-02    9.590000e-02    -2.159068e-02
9.591000e-02    -2.175591e-02    9.591000e-02    -2.175972e-02
9.592000e-02    -2.192215e-02    9.592000e-02    -2.192643e-02
9.593000e-02    -2.208646e-02    9.593000e-02    -2.208922e-02
9.594000e-02    -2.224496e-02    9.594000e-02    -2.224851e-02
9.595000e-02    -2.239767e-02    9.595000e-02    -2.240076e-02
9.596000e-02    -2.254651e-02    9.596000e-02    -2.254950e-02
9.597000e-02    -2.268955e-02    9.597000e-02    -2.269395e-02
9.598000e-02    -2.282873e-02    9.598000e-02    -2.283254e-02
9.599000e-02    -2.296211e-02    9.599000e-02    -2.296489e-02
9.600000e-02    -2.308968e-02    9.600000e-02    -2.309294e-02
9.601000e-02    -2.321146e-02    9.601000e-02    -2.321475e-02
9.602000e-02    -2.332938e-02    9.602000e-02    -2.333265e-02
9.603000e-02    -2.343956e-02    9.603000e-02    -2.344235e-02
9.604000e-02    -2.354201e-02    9.604000e-02    -2.354620e-02
9.605000e-02    -2.364252e-02    9.605000e-02    -2.364536e-02
9.606000e-02    -2.373337e-02    9.606000e-02    -2.373710e-02
9.607000e-02    -2.381649e-02    9.607000e-02    -2.382143e-02
9.608000e-02    -2.389575e-02    9.608000e-02    -2.389912e-02
9.609000e-02    -2.396727e-02    9.609000e-02    -2.397095e-02
9.610000e-02    -2.403106e-02    9.610000e-02    -2.403537e-02
9.611000e-02    -2.408905e-02    9.611000e-02    -2.409354e-02
9.612000e-02    -2.414124e-02    9.612000e-02    -2.414507e-02
9.613000e-02    -2.418376e-02    9.613000e-02    -2.418684e-02
9.614000e-02    -2.421856e-02    9.614000e-02    -2.422276e-02
9.615000e-02    -2.424755e-02    9.615000e-02    -2.425243e-02
9.616000e-02    -2.426881e-02    9.616000e-02    -2.427312e-02
9.617000e-02    -2.428428e-02    9.617000e-02    -2.428756e-02
9.618000e-02    -2.429008e-02    9.618000e-02    -2.429498e-02
9.619000e-02    -2.429201e-02    9.619000e-02    -2.429537e-02
9.620000e-02    -2.428235e-02    9.620000e-02    -2.428600e-02
9.621000e-02    -2.426688e-02    9.621000e-02    -2.427000e-02
9.622000e-02    -2.424369e-02    9.622000e-02    -2.424696e-02
9.623000e-02    -2.421469e-02    9.623000e-02    -2.421807e-02
9.624000e-02    -2.417796e-02    9.624000e-02    -2.418138e-02
9.625000e-02    -2.413157e-02    9.625000e-02    -2.413609e-02
9.626000e-02    -2.408131e-02    9.626000e-02    -2.408534e-02
9.627000e-02    -2.402332e-02    9.627000e-02    -2.402678e-02
9.628000e-02    -2.395567e-02    9.628000e-02    -2.396041e-02
