# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
1.7730000e+04    6.4874361e+06    7.9831890e+06
1.7740000e+04    6.4858987e+06    7.9807741e+06
1.7750000e+04    6.4843614e+06    7.9783592e+06
1.7760000e+04    6.4828241e+06    7.9759443e+06
1.7770000e+04    6.4812867e+06    7.9735294e+06
1.7780000e+04    6.4797494e+06    7.9711145e+06
1.7790000e+04    6.4782121e+06    7.9686996e+06
1.7800000e+04    6.4766747e+06    7.9662846e+06
1.7810000e+04    6.4751374e+06    7.9638697e+06
1.7820000e+04    6.4736000e+06    7.9614548e+06
1.7830000e+04    6.4720627e+06    7.9590399e+06
1.7840000e+04    6.4705254e+06    7.9566250e+06
1.7850000e+04    6.4689880e+06    7.9542101e+06
1.7860000e+04    6.4674507e+06    7.9517951e+06
1.7870000e+04    6.4659134e+06    7.9493802e+06
1.7880000e+04    6.4643760e+06    7.9469653e+06
1.7890000e+04    6.4628387e+06    7.9445504e+06
1.7900000e+04    6.4613013e+06    7.9421355e+06
1.7910000e+04    6.4597640e+06    7.9397206e+06
1.7920000e+04    6.4582267e+06    7.9373057e+06
1.7930000e+04    6.4566893e+06    7.9348907e+06
1.7940000e+04    6.4551520e+06    7.9324758e+06
1.7950000e+04    6.4536147e+06    7.9300609e+06
1.7960000e+04    6.4520773e+06    7.9276460e+06
1.7970000e+04    6.4505400e+06    7.9252311e+06
1.7980000e+04    6.4490026e+06    7.9228162e+06
1.7990000e+04    6.4474653e+06    7.9204012e+06
1.8000000e+04    6.4459280e+06    7.9179863e+06
1.8010000e+04    6.4443906e+06    7.9155714e+06
1.8020000e+04    6.4428533e+06    7.9131565e+06
1.8030000e+04    6.4413160e+06    7.9107416e+06
1.8040000e+04    6.4397786e+06    7.9083267e+06
1.8050000e+04    6.4382413e+06    7.9059118e+06
1.8060000e+04    6.4367039e+06    7.9034968e+06
1.8070000e+04    6.4351666e+06    7.9010819e+06
1.8080000e+04    6.4336293e+06    7.8986670e+06
1.8090000e+04    6.4320919e+06    7.8962521e+06
1.8100000e+04    6.4305546e+06    7.8938372e+06
1.8110000e+04    6.4290173e+06    7.8914223e+06
1.8120000e+04    6.4274799e+06    7.8890073e+06
1.8130000e+04    6.4259426e+06    7.8865924e+06
1.8140000e+04    6.4244052e+06    7.8841775e+06
1.8150000e+04    6.4228679e+06    7.8817626e+06
1.8160000e+04    6.4213306e+06    7.8793477e+06
1.8170000e+04    6.4197932e+06    7.8769328e+06
1.8180000e+04    6.4182559e+06    7.8745179e+06
1.8190000e+04    6.4167186e+06    7.8721029e+06
1.8200000e+04    6.4151812e+06    7.8696880e+06
1.8210000e+04    6.4136439e+06    7.8672731e+06
1.8220000e+04    6.4121065e+06    7.8648582e+06
1.8230000e+04    6.4105692e+06    7.8624433e+06
1.8240000e+04    6.4090319e+06    7.8600284e+06
1.8250000e+04    6.4074945e+06    7.8576134e+06
1.8260000e+04    6.4059572e+06    7.8551985e+06
1.8270000e+04    6.4044199e+06    7.8527836e+06
1.8280000e+04    6.4028825e+06    7.8503687e+06
1.8290000e+04    6.4013452e+06    7.8479538e+06
1.8300000e+04    6.3998078e+06    7.8455389e+06
1.8310000e+04    6.3982705e+06    7.8431240e+06
1.8320000e+04    6.3967332e+06    7.8407090e+06
1.8330000e+04    6.3951958e+06    7.8382941e+06
1.8340000e+04    6.3936585e+06    7.8358792e+06
1.8350000e+04    6.3921212e+06    7.8334643e+06
1.8360000e+04    6.3905838e+06    7.8310494e+06
1.8370000e+04    6.3890465e+06    7.8286345e+06
1.8380000e+04    6.3875091e+06    7.8262195e+06
1.8390000e+04    6.3859718e+06    7.8238046e+06
1.8400000e+04    6.3844345e+06    7.8213897e+06
1.8410000e+04    6.3828971e+06    7.8189748e+06
1.8420000e+04    6.3813598e+06    7.8165599e+06
1.8430000e+04    6.3798225e+06    7.8141450e+06
1.8440000e+04    6.3782851e+06    7.8117301e+06
1.8450000e+04    6.3767478e+06    7.8093151e+06
1.8460000e+04    6.3752104e+06    7.8069002e+06
1.8470000e+04    6.3736731e+06    7.8044853e+06
1.8480000e+04    6.3721358e+06    7.8020704e+06
1.8490000e+04    6.3705984e+06    7.7996555e+06
1.8500000e+04    6.3690611e+06    7.7972406e+06
1.8510000e+04    6.3675238e+06    7.7948256e+06
1.8520000e+04    6.3659864e+06    7.7924107e+06
1.8530000e+04    6.3644491e+06    7.7899958e+06
1.8540000e+04    6.3629117e+06    7.7875809e+06
1.8550000e+04    6.3613744e+06    7.7851660e+06
1.8560000e+04    6.3598371e+06    7.7827511e+06
1.8570000e+04    6.3582997e+06    7.7803362e+06
1.8580000e+04    6.3567624e+06    7.7779212e+06
1.8590000e+04    6.3552251e+06    7.7755063e+06
1.8600000e+04    6.3536877e+06    7.7730914e+06
1.8610000e+04    6.3521504e+06    7.7706765e+06
1.8620000e+04    6.3506130e+06    7.7682616e+06
1.8630000e+04    6.3490757e+06    7.7658467e+06
1.8640000e+04    6.3475384e+06    7.7634317e+06
1.8650000e+04    6.3460010e+06    7.7610168e+06
1.8660000e+04    6.3444637e+06    7.7586019e+06
1.8670000e+04    6.3429264e+06    7.7561870e+06
1.8680000e+04    6.3413890e+06    7.7537721e+06
1.8690000e+04    6.3398517e+06    7.7513572e+06
1.8700000e+04    6.3383144e+06    7.7489423e+06
1.8710000e+04    6.3367770e+06    7.7465273e+06
1.8720000e+04    6.3352397e+06    7.7441124e+06
1.8730000e+04    6.3337023e+06    7.7416975e+06
1.8740000e+04    6.3321650e+06    7.7392826e+06
1.8750000e+04    6.3306277e+06    7.7368677e+06
1.8760000e+04    6.3290903e+06    7.7344528e+06
1.8770000e+04    6.3275530e+06    7.7320378e+06
1.8780000e+04    6.3260157e+06    7.7296229e+06
1.8790000e+04    6.3244783e+06    7.7272080e+06
1.8800000e+04    6.3229410e+06    7.7247931e+06
1.8810000e+04    6.3214036e+06    7.7223782e+06
1.8820000e+04    6.3198663e+06    7.7199633e+06
1.8830000e+04    6.3183290e+06    7.7175484e+06
1.8840000e+04    6.3167916e+06    7.7151334e+06
1.8850000e+04    6.3152543e+06    7.7127185e+06
1.8860000e+04    6.3137170e+06    7.7103036e+06
1.8870000e+04    6.3121796e+06    7.7078887e+06
1.8880000e+04    6.3106423e+06    7.7054738e+06
1.8890000e+04    6.3091049e+06    7.7030589e+06
1.8900000e+04    6.3075676e+06    7.7006439e+06
1.8910000e+04    6.3060303e+06    7.6982290e+06
1.8920000e+04    6.3044929e+06    7.6958141e+06
1.8930000e+04    6.3029556e+06    7.6933992e+06
1.8940000e+04    6.3014183e+06    7.6909843e+06
1.8950000e+04    6.2998809e+06    7.6885694e+06
1.8960000e+04    6.2983436e+06    7.6861545e+06
1.8970000e+04    6.2968062e+06    7.6837395e+06
1.8980000e+04    6.2952689e+06    7.6813246e+06
1.8990000e+04    6.2937316e+06    7.6789097e+06
1.9000000e+04    6.2921942e+06    7.6764948e+06
1.9010000e+04    6.2906569e+06    7.6740799e+06
1.9020000e+04    6.2891196e+06    7.6716650e+06
1.9030000e+04    6.2875822e+06    7.6692501e+06
1.9040000e+04    6.2860449e+06    7.6668351e+06
1.9050000e+04    6.2845075e+06    7.6644202e+06
1.9060000e+04    6.2829702e+06    7.6620053e+06
1.9070000e+04    6.2814329e+06    7.6595904e+06
1.9080000e+04    6.2798955e+06    7.6571755e+06
1.9090000e+04    6.2783582e+06    7.6547606e+06
1.9100000e+04    6.2768209e+06    7.6523456e+06
1.9110000e+04    6.2752835e+06    7.6499307e+06
1.9120000e+04    6.2737462e+06    7.6475158e+06
1.9130000e+04    6.2722088e+06    7.6451009e+06
1.9140000e+04    6.2706715e+06    7.6426860e+06
1.9150000e+04    6.2691342e+06    7.6402711e+06
1.9160000e+04    6.2675968e+06    7.6378562e+06
1.9170000e+04    6.2660595e+06    7.6354412e+06
1.9180000e+04    6.2645222e+06    7.6330263e+06
1.9190000e+04    6.2629848e+06    7.6306114e+06
1.9200000e+04    6.2614475e+06    7.6281965e+06
1.9210000e+04    6.2599101e+06    7.6257816e+06
1.9220000e+04    6.2583728e+06    7.6233667e+06
1.9230000e+04    6.2568355e+06    7.6209517e+06
1.9240000e+04    6.2552981e+06    7.6185368e+06
1.9250000e+04    6.2537608e+06    7.6161219e+06
1.9260000e+04    6.2522235e+06    7.6137070e+06
1.9270000e+04    6.2506861e+06    7.6112921e+06
1.9280000e+04    6.2491488e+06    7.6088772e+06
1.9290000e+04    6.2476114e+06    7.6064623e+06
1.9300000e+04    6.2460741e+06    7.6040473e+06
1.9310000e+04    6.2445368e+06    7.6016324e+06
1.9320000e+04    6.2429994e+06    7.5992175e+06
1.9330000e+04    6.2414621e+06    7.5968026e+06
1.9340000e+04    6.2399248e+06    7.5943877e+06
1.9350000e+04    6.2383874e+06    7.5919728e+06
1.9360000e+04    6.2368501e+06    7.5895578e+06
1.9370000e+04    6.2353127e+06    7.5871429e+06
1.9380000e+04    6.2337754e+06    7.5847280e+06
1.9390000e+04    6.2322381e+06    7.5823131e+06
1.9400000e+04    6.2307007e+06    7.5798982e+06
1.9410000e+04    6.2291634e+06    7.5774833e+06
1.9420000e+04    6.2276261e+06    7.5750684e+06
1.9430000e+04    6.2260887e+06    7.5726534e+06
1.9440000e+04    6.2245514e+06    7.5702385e+06
1.9450000e+04    6.2230140e+06    7.5678236e+06
1.9460000e+04    6.2214767e+06    7.5654087e+06
1.9470000e+04    6.2199394e+06    7.5629938e+06
1.9480000e+04    6.2184020e+06    7.5605789e+06
1.9490000e+04    6.2168647e+06    7.5581639e+06
1.9500000e+04    6.2153274e+06    7.5557490e+06
1.9510000e+04    6.2137900e+06    7.5533341e+06
1.9520000e+04    6.2122527e+06    7.5509192e+06
1.9530000e+04    6.2107153e+06    7.5485043e+06
1.9540000e+04    6.2091780e+06    7.5460894e+06
1.9550000e+04    6.2076407e+06    7.5436745e+06
1.9560000e+04    6.2061033e+06    7.5412595e+06
1.9570000e+04    6.2045660e+06    7.5388446e+06
1.9580000e+04    6.2030287e+06    7.5364297e+06
1.9590000e+04    6.2014913e+06    7.5340148e+06
1.9600000e+04    6.1999540e+06    7.5315999e+06
1.9610000e+04    6.1984166e+06    7.5291850e+06
1.9620000e+04    6.1968793e+06    7.5267700e+06
1.9630000e+04    6.1953420e+06    7.5243551e+06
1.9640000e+04    6.1938046e+06    7.5219402e+06
1.9650000e+04    6.1922673e+06    7.5195253e+06
1.9660000e+04    6.1907300e+06    7.5171104e+06
1.9670000e+04    6.1891926e+06    7.5146955e+06
1.9680000e+04    6.1876553e+06    7.5122806e+06
1.9690000e+04    6.1861179e+06    7.5098656e+06
1.9700000e+04    6.1845806e+06    7.5074507e+06
1.9710000e+04    6.1830433e+06    7.5050358e+06
1.9720000e+04    6.1815059e+06    7.5026209e+06
1.9730000e+04    6.1799686e+06    7.5002060e+06
1.9740000e+04    6.1784313e+06    7.4977911e+06
1.9750000e+04    6.1768939e+06    7.4953761e+06
1.9760000e+04    6.1753566e+06    7.4929612e+06
1.9770000e+04    6.1738192e+06    7.4905463e+06
1.9780000e+04    6.1722819e+06    7.4881314e+06
1.9790000e+04    6.1707446e+06    7.4857165e+06
1.9800000e+04    6.1692072e+06    7.4833016e+06
1.9810000e+04    6.1676699e+06    7.4808867e+06
1.9820000e+04    6.1661326e+06    7.4784717e+06
1.9830000e+04    6.1645952e+06    7.4760568e+06
1.9840000e+04    6.1630579e+06    7.4736419e+06
1.9850000e+04    6.1615205e+06    7.4712270e+06
1.9860000e+04    6.1599832e+06    7.4688121e+06
1.9870000e+04    6.1584459e+06    7.4663972e+06
1.9880000e+04    6.1569085e+06    7.4639822e+06
1.9890000e+04    6.1553712e+06    7.4615673e+06
1.9900000e+04    6.1538339e+06    7.4591524e+06
1.9910000e+04    6.1522965e+06    7.4567375e+06
1.9920000e+04    6.1507592e+06    7.4543226e+06
1.9930000e+04    6.1492218e+06    7.4519077e+06
1.9940000e+04    6.1476845e+06    7.4494928e+06
1.9950000e+04    6.1461472e+06    7.4470778e+06
1.9960000e+04    6.1446098e+06    7.4446629e+06
1.9970000e+04    6.1430725e+06    7.4422480e+06
1.9980000e+04    6.1415352e+06    7.4398331e+06
1.9990000e+04    6.1399978e+06    7.4374182e+06
2.0000000e+04    6.1384605e+06    7.4350033e+06
2.0010000e+04    6.1369231e+06    7.4325883e+06
2.0020000e+04    6.1353858e+06    7.4301734e+06
2.0030000e+04    6.1338485e+06    7.4277585e+06
2.0040000e+04    6.1323111e+06    7.4253436e+06
2.0050000e+04    6.1307738e+06    7.4229287e+06
2.0060000e+04    6.1292365e+06    7.4205138e+06
2.0070000e+04    6.1276991e+06    7.4180989e+06
2.0080000e+04    6.1261618e+06    7.4156839e+06
2.0090000e+04    6.1246244e+06    7.4132690e+06
2.0100000e+04    6.1230871e+06    7.4108541e+06
2.0110000e+04    6.1215498e+06    7.4084392e+06
2.0120000e+04    6.1200124e+06    7.4060243e+06
2.0130000e+04    6.1184751e+06    7.4036094e+06
2.0140000e+04    6.1169378e+06    7.4011945e+06
2.0150000e+04    6.1154004e+06    7.3987795e+06
2.0160000e+04    6.1138631e+06    7.3963646e+06
2.0170000e+04    6.1123257e+06    7.3939497e+06
2.0180000e+04    6.1107884e+06    7.3915348e+06
2.0190000e+04    6.1092511e+06    7.3891199e+06
2.0200000e+04    6.1077137e+06    7.3867050e+06
2.0210000e+04    6.1061764e+06    7.3842900e+06
2.0220000e+04    6.1046391e+06    7.3818751e+06
2.0230000e+04    6.1031017e+06    7.3794602e+06
2.0240000e+04    6.1015644e+06    7.3770453e+06
2.0250000e+04    6.1000270e+06    7.3746304e+06
2.0260000e+04    6.0984897e+06    7.3722155e+06
2.0270000e+04    6.0969524e+06    7.3698006e+06
2.0280000e+04    6.0954150e+06    7.3673856e+06
2.0290000e+04    6.0938777e+06    7.3649707e+06
2.0300000e+04    6.0923404e+06    7.3625558e+06
2.0310000e+04    6.0908030e+06    7.3601409e+06
2.0320000e+04    6.0892657e+06    7.3577260e+06
2.0330000e+04    6.0877283e+06    7.3553111e+06
2.0340000e+04    6.0861910e+06    7.3528961e+06
2.0350000e+04    6.0846537e+06    7.3504812e+06
2.0360000e+04    6.0831163e+06    7.3480663e+06
2.0370000e+04    6.0815790e+06    7.3456514e+06
2.0380000e+04    6.0800417e+06    7.3432365e+06
2.0390000e+04    6.0785043e+06    7.3408216e+06
2.0400000e+04    6.0769670e+06    7.3384067e+06
2.0410000e+04    6.0754296e+06    7.3359917e+06
2.0420000e+04    6.0738923e+06    7.3335768e+06
2.0430000e+04    6.0723550e+06    7.3311619e+06
2.0440000e+04    6.0708176e+06    7.3287470e+06
2.0450000e+04    6.0692803e+06    7.3263321e+06
2.0460000e+04    6.0677430e+06    7.3239172e+06
2.0470000e+04    6.0662056e+06    7.3215022e+06
2.0480000e+04    6.0646683e+06    7.3190873e+06
2.0490000e+04    6.0631309e+06    7.3166724e+06
2.0500000e+04    6.0615936e+06    7.3142575e+06
2.0510000e+04    6.0600563e+06    7.3118426e+06
2.0520000e+04    6.0585189e+06    7.3094277e+06
2.0530000e+04    6.0569816e+06    7.3070128e+06
2.0540000e+04    6.0554443e+06    7.3045978e+06
2.0550000e+04    6.0539069e+06    7.3021829e+06
2.0560000e+04    6.0523696e+06    7.2997680e+06
2.0570000e+04    6.0508322e+06    7.2973531e+06
2.0580000e+04    6.0492949e+06    7.2949382e+06
2.0590000e+04    6.0477576e+06    7.2925233e+06
2.0600000e+04    6.0462202e+06    7.2901083e+06
2.0610000e+04    6.0446829e+06    7.2876934e+06
2.0620000e+04    6.0431456e+06    7.2852785e+06
2.0630000e+04    6.0416082e+06    7.2828636e+06
2.0640000e+04    6.0400709e+06    7.2804487e+06
2.0650000e+04    6.0385335e+06    7.2780338e+06
2.0660000e+04    6.0369962e+06    7.2756189e+06
2.0670000e+04    6.0354589e+06    7.2732039e+06
2.0680000e+04    6.0339215e+06    7.2707890e+06
2.0690000e+04    6.0323842e+06    7.2683741e+06
2.0700000e+04    6.0308469e+06    7.2659592e+06
2.0710000e+04    6.0293095e+06    7.2635443e+06
2.0720000e+04    6.0277722e+06    7.2611294e+06
2.0730000e+04    6.0262348e+06    7.2587144e+06
2.0740000e+04    6.0246975e+06    7.2562995e+06
2.0750000e+04    6.0231602e+06    7.2538846e+06
2.0760000e+04    6.0216228e+06    7.2514697e+06
2.0770000e+04    6.0200855e+06    7.2490548e+06
2.0780000e+04    6.0185482e+06    7.2466399e+06
2.0790000e+04    6.0170108e+06    7.2442250e+06
2.0800000e+04    6.0154735e+06    7.2418100e+06
2.0810000e+04    6.0139361e+06    7.2393951e+06
2.0820000e+04    6.0123988e+06    7.2369802e+06
2.0830000e+04    6.0108615e+06    7.2345653e+06
2.0840000e+04    6.0093241e+06    7.2321504e+06
2.0850000e+04    6.0077868e+06    7.2297355e+06
2.0860000e+04    6.0062495e+06    7.2273205e+06
2.0870000e+04    6.0047121e+06    7.2249056e+06
2.0880000e+04    6.0031748e+06    7.2224907e+06
2.0890000e+04    6.0016375e+06    7.2200758e+06
2.0900000e+04    6.0001001e+06    7.2176609e+06
2.0910000e+04    5.9985628e+06    7.2152460e+06
2.0920000e+04    5.9970254e+06    7.2128311e+06
2.0930000e+04    5.9954881e+06    7.2104161e+06
2.0940000e+04    5.9939508e+06    7.2080012e+06
2.0950000e+04    5.9924134e+06    7.2055863e+06
2.0960000e+04    5.9908761e+06    7.2031714e+06
2.0970000e+04    5.9893388e+06    7.2007565e+06
2.0980000e+04    5.9878014e+06    7.1983416e+06
2.0990000e+04    5.9862641e+06    7.1959266e+06
2.1000000e+04    5.9847267e+06    7.1935117e+06
2.1010000e+04    5.9831894e+06    7.1910968e+06
2.1020000e+04    5.9816521e+06    7.1886819e+06
2.1030000e+04    5.9801147e+06    7.1862670e+06
2.1040000e+04    5.9785774e+06    7.1838521e+06
2.1050000e+04    5.9770401e+06    7.1814372e+06
2.1060000e+04    5.9755027e+06    7.1790222e+06
2.1070000e+04    5.9739654e+06    7.1766073e+06
2.1080000e+04    5.9724280e+06    7.1741924e+06
2.1090000e+04    5.9708907e+06    7.1717775e+06
2.1100000e+04    5.9693534e+06    7.1693626e+06
2.1110000e+04    5.9678160e+06    7.1669477e+06
2.1120000e+04    5.9662787e+06    7.1645327e+06
2.1130000e+04    5.9647414e+06    7.1621178e+06
2.1140000e+04    5.9632040e+06    7.1597029e+06
2.1150000e+04    5.9616667e+06    7.1572880e+06
2.1160000e+04    5.9601293e+06    7.1548731e+06
2.1170000e+04    5.9585920e+06    7.1524582e+06
2.1180000e+04    5.9570547e+06    7.1500433e+06
2.1190000e+04    5.9555173e+06    7.1476283e+06
2.1200000e+04    5.9539800e+06    7.1452134e+06
2.1210000e+04    5.9524427e+06    7.1427985e+06
2.1220000e+04    5.9509053e+06    7.1403836e+06
2.1230000e+04    5.9493680e+06    7.1379687e+06
2.1240000e+04    5.9478306e+06    7.1355538e+06
2.1250000e+04    5.9462933e+06    7.1331388e+06
2.1260000e+04    5.9447560e+06    7.1307239e+06
2.1270000e+04    5.9432186e+06    7.1283090e+06
2.1280000e+04    5.9416813e+06    7.1258941e+06
2.1290000e+04    5.9401440e+06    7.1234792e+06
2.1300000e+04    5.9386066e+06    7.1210643e+06
2.1310000e+04    5.9370693e+06    7.1186494e+06
2.1320000e+04    5.9355319e+06    7.1162344e+06
2.1330000e+04    5.9339946e+06    7.1138195e+06
2.1340000e+04    5.9324573e+06    7.1114046e+06
2.1350000e+04    5.9309199e+06    7.1089897e+06
2.1360000e+04    5.9293826e+06    7.1065748e+06
2.1370000e+04    5.9278453e+06    7.1041599e+06
2.1380000e+04    5.9263079e+06    7.1017450e+06
2.1390000e+04    5.9247706e+06    7.0993300e+06
2.1400000e+04    5.9232332e+06    7.0969151e+06
2.1410000e+04    5.9216959e+06    7.0945002e+06
2.1420000e+04    5.9201586e+06    7.0920853e+06
2.1430000e+04    5.9186212e+06    7.0896704e+06
2.1440000e+04    5.9170839e+06    7.0872555e+06
2.1450000e+04    5.9155466e+06    7.0848405e+06
2.1460000e+04    5.9140092e+06    7.0824256e+06
2.1470000e+04    5.9124719e+06    7.0800107e+06
2.1480000e+04    5.9109345e+06    7.0775958e+06
2.1490000e+04    5.9093972e+06    7.0751809e+06
2.1500000e+04    5.9078599e+06    7.0727660e+06
2.1510000e+04    5.9063225e+06    7.0703511e+06
2.1520000e+04    5.9047852e+06    7.0679361e+06
2.1530000e+04    5.9032479e+06    7.0655212e+06
2.1540000e+04    5.9017105e+06    7.0631063e+06
2.1550000e+04    5.9001732e+06    7.0606914e+06
2.1560000e+04    5.8986358e+06    7.0582765e+06
2.1570000e+04    5.8970985e+06    7.0558616e+06
2.1580000e+04    5.8955612e+06    7.0534466e+06
2.1590000e+04    5.8940238e+06    7.0510317e+06
2.1600000e+04    5.8924865e+06    7.0486168e+06
2.1610000e+04    5.8909492e+06    7.0462019e+06
2.1620000e+04    5.8894118e+06    7.0437870e+06
2.1630000e+04    5.8878745e+06    7.0413721e+06
2.1640000e+04    5.8863371e+06    7.0389572e+06
2.1650000e+04    5.8847998e+06    7.0365422e+06
2.1660000e+04    5.8832625e+06    7.0341273e+06
2.1670000e+04    5.8817251e+06    7.0317124e+06
2.1680000e+04    5.8801878e+06    7.0292975e+06
2.1690000e+04    5.8786505e+06    7.0268826e+06
2.1700000e+04    5.8771131e+06    7.0244677e+06
2.1710000e+04    5.8755758e+06    7.0220527e+06
2.1720000e+04    5.8740384e+06    7.0196378e+06
2.1730000e+04    5.8725011e+06    7.0172229e+06
2.1740000e+04    5.8709638e+06    7.0148080e+06
2.1750000e+04    5.8694264e+06    7.0123931e+06
2.1760000e+04    5.8678891e+06    7.0099782e+06
2.1770000e+04    5.8663518e+06    7.0075633e+06
2.1780000e+04    5.8648144e+06    7.0051483e+06
2.1790000e+04    5.8632771e+06    7.0027334e+06
2.1800000e+04    5.8617397e+06    7.0003185e+06
2.1810000e+04    5.8602024e+06    6.9979036e+06
2.1820000e+04    5.8586651e+06    6.9954887e+06
2.1830000e+04    5.8571277e+06    6.9930738e+06
2.1840000e+04    5.8555904e+06    6.9906588e+06
2.1850000e+04    5.8540531e+06    6.9882439e+06
2.1860000e+04    5.8525157e+06    6.9858290e+06
2.1870000e+04    5.8509784e+06    6.9834141e+06
2.1880000e+04    5.8494410e+06    6.9809992e+06
2.1890000e+04    5.8479037e+06    6.9785843e+06
2.1900000e+04    5.8463664e+06    6.9761694e+06
2.1910000e+04    5.8448290e+06    6.9737544e+06
2.1920000e+04    5.8432917e+06    6.9713395e+06
2.1930000e+04    5.8417544e+06    6.9689246e+06
