# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
1.6140000e+04    4.4889389e+06    1.1895496e+07
1.6150000e+04    4.4889887e+06    1.1893197e+07
1.6160000e+04    4.4890385e+06    1.1890898e+07
1.6170000e+04    4.4890883e+06    1.1888599e+07
1.6180000e+04    4.4891381e+06    1.1886300e+07
1.6190000e+04    4.4891879e+06    1.1884001e+07
1.6200000e+04    4.4892377e+06    1.1881702e+07
1.6210000e+04    4.4892875e+06    1.1879403e+07
1.6220000e+04    4.4893373e+06    1.1877104e+07
1.6230000e+04    4.4893871e+06    1.1874805e+07
1.6240000e+04    4.4894369e+06    1.1872506e+07
1.6250000e+04    4.4894867e+06    1.1870207e+07
1.6260000e+04    4.4895365e+06    1.1867908e+07
1.6270000e+04    4.4895863e+06    1.1865608e+07
1.6280000e+04    4.4896361e+06    1.1863309e+07
1.6290000e+04    4.4896859e+06    1.1861010e+07
1.6300000e+04    4.4897357e+06    1.1858711e+07
1.6310000e+04    4.4897855e+06    1.1856412e+07
1.6320000e+04    4.4898353e+06    1.1854113e+07
1.6330000e+04    4.4898851e+06    1.1851814e+07
1.6340000e+04    4.4899349e+06    1.1849515e+07
1.6350000e+04    4.4899847e+06    1.1847216e+07
1.6360000e+04    4.4900378e+06    1.1844938e+07
1.6370000e+04    4.4900940e+06    1.1842678e+07
1.6380000e+04    4.4901501e+06    1.1840418e+07
1.6390000e+04    4.4902062e+06    1.1838157e+07
1.6400000e+04    4.4902623e+06    1.1835897e+07
1.6410000e+04    4.4903185e+06    1.1833637e+07
1.6420000e+04    4.4903746e+06    1.1831377e+07
1.6430000e+04    4.4904307e+06    1.1829117e+07
1.6440000e+04    4.4904869e+06    1.1826856e+07
1.6450000e+04    4.4905430e+06    1.1824596e+07
1.6460000e+04    4.4905991e+06    1.1822336e+07
1.6470000e+04    4.4906552e+06    1.1820076e+07
1.6480000e+04    4.4907114e+06    1.1817816e+07
1.6490000e+04    4.4907675e+06    1.1815556e+07
1.6500000e+04    4.4908236e+06    1.1813295e+07
1.6510000e+04    4.4908798e+06    1.1811035e+07
1.6520000e+04    4.4909359e+06    1.1808775e+07
1.6530000e+04    4.4909920e+06    1.1806515e+07
1.6540000e+04    4.4910481e+06    1.1804255e+07
1.6550000e+04    4.4911043e+06    1.1801994e+07
1.6560000e+04    4.4911604e+06    1.1799734e+07
1.6570000e+04    4.4912165e+06    1.1797474e+07
1.6580000e+04    4.4912727e+06    1.1795214e+07
1.6590000e+04    4.4913288e+06    1.1792954e+07
1.6600000e+04    4.4913849e+06    1.1790694e+07
1.6610000e+04    4.4914410e+06    1.1788433e+07
1.6620000e+04    4.4914972e+06    1.1786173e+07
1.6630000e+04    4.4915533e+06    1.1783913e+07
1.6640000e+04    4.4916094e+06    1.1781653e+07
1.6650000e+04    4.4916656e+06    1.1779393e+07
1.6660000e+04    4.4917217e+06    1.1777133e+07
1.6670000e+04    4.4917778e+06    1.1774872e+07
1.6680000e+04    4.4918340e+06    1.1772612e+07
1.6690000e+04    4.4918901e+06    1.1770352e+07
1.6700000e+04    4.4919462e+06    1.1768092e+07
1.6710000e+04    4.4920023e+06    1.1765832e+07
1.6720000e+04    4.4920585e+06    1.1763571e+07
1.6730000e+04    4.4921146e+06    1.1761311e+07
1.6740000e+04    4.4921707e+06    1.1759051e+07
1.6750000e+04    4.4922269e+06    1.1756791e+07
1.6760000e+04    4.4922830e+06    1.1754531e+07
1.6770000e+04    4.4923391e+06    1.1752271e+07
1.6780000e+04    4.4923952e+06    1.1750010e+07
1.6790000e+04    4.4924514e+06    1.1747750e+07
1.6800000e+04    4.4925075e+06    1.1745490e+07
1.6810000e+04    4.4925636e+06    1.1743230e+07
1.6820000e+04    4.4926198e+06    1.1740970e+07
1.6830000e+04    4.4926759e+06    1.1738709e+07
1.6840000e+04    4.4927320e+06    1.1736449e+07
1.6850000e+04    4.4927881e+06    1.1734189e+07
1.6860000e+04    4.4928443e+06    1.1731929e+07
1.6870000e+04    4.4929004e+06    1.1729669e+07
1.6880000e+04    4.4929565e+06    1.1727409e+07
1.6890000e+04    4.4930127e+06    1.1725148e+07
1.6900000e+04    4.4930688e+06    1.1722888e+07
1.6910000e+04    4.4931249e+06    1.1720628e+07
1.6920000e+04    4.4931810e+06    1.1718368e+07
1.6930000e+04    4.4932372e+06    1.1716108e+07
1.6940000e+04    4.4932933e+06    1.1713847e+07
1.6950000e+04    4.4933494e+06    1.1711587e+07
1.6960000e+04    4.4934056e+06    1.1709327e+07
1.6970000e+04    4.4934617e+06    1.1707067e+07
1.6980000e+04    4.4935178e+06    1.1704807e+07
1.6990000e+04    4.4935739e+06    1.1702547e+07
1.7000000e+04    4.4936301e+06    1.1700286e+07
1.7010000e+04    4.4936862e+06    1.1698026e+07
1.7020000e+04    4.4937423e+06    1.1695766e+07
1.7030000e+04    4.4937985e+06    1.1693506e+07
1.7040000e+04    4.4938546e+06    1.1691246e+07
1.7050000e+04    4.4939107e+06    1.1688985e+07
1.7060000e+04    4.4939668e+06    1.1686725e+07
1.7070000e+04    4.4940230e+06    1.1684465e+07
1.7080000e+04    4.4940791e+06    1.1682205e+07
1.7090000e+04    4.4941352e+06    1.1679945e+07
1.7100000e+04    4.4941914e+06    1.1677685e+07
1.7110000e+04    4.4942475e+06    1.1675424e+07
1.7120000e+04    4.4943036e+06    1.1673164e+07
1.7130000e+04    4.4943597e+06    1.1670904e+07
1.7140000e+04    4.4944159e+06    1.1668644e+07
1.7150000e+04    4.4944720e+06    1.1666384e+07
1.7160000e+04    4.4945281e+06    1.1664123e+07
1.7170000e+04    4.4945843e+06    1.1661863e+07
1.7180000e+04    4.4946404e+06    1.1659603e+07
1.7190000e+04    4.4946965e+06    1.1657343e+07
1.7200000e+04    4.4947526e+06    1.1655083e+07
1.7210000e+04    4.4948088e+06    1.1652823e+07
1.7220000e+04    4.4948649e+06    1.1650562e+07
1.7230000e+04    4.4949210e+06    1.1648302e+07
1.7240000e+04    4.4949772e+06    1.1646042e+07
1.7250000e+04    4.4950333e+06    1.1643782e+07
1.7260000e+04    4.4950894e+06    1.1641522e+07
1.7270000e+04    4.4951456e+06    1.1639262e+07
1.7280000e+04    4.4952017e+06    1.1637001e+07
1.7290000e+04    4.4952578e+06    1.1634741e+07
1.7300000e+04    4.4953139e+06    1.1632481e+07
1.7310000e+04    4.4953701e+06    1.1630221e+07
1.7320000e+04    4.4954262e+06    1.1627961e+07
1.7330000e+04    4.4954823e+06    1.1625700e+07
1.7340000e+04    4.4955385e+06    1.1623440e+07
1.7350000e+04    4.4955946e+06    1.1621180e+07
1.7360000e+04    4.4956507e+06    1.1618920e+07
1.7370000e+04    4.4957068e+06    1.1616660e+07
1.7380000e+04    4.4957630e+06    1.1614400e+07
1.7390000e+04    4.4958191e+06    1.1612139e+07
1.7400000e+04    4.4958752e+06    1.1609879e+07
1.7410000e+04    4.4959314e+06    1.1607619e+07
1.7420000e+04    4.4959875e+06    1.1605359e+07
1.7430000e+04    4.4960436e+06    1.1603099e+07
1.7440000e+04    4.4960997e+06    1.1600838e+07
1.7450000e+04    4.4961559e+06    1.1598578e+07
1.7460000e+04    4.4962120e+06    1.1596318e+07
1.7470000e+04    4.4962681e+06    1.1594058e+07
1.7480000e+04    4.4963243e+06    1.1591798e+07
1.7490000e+04    4.4963804e+06    1.1589538e+07
1.7500000e+04    4.4964365e+06    1.1587277e+07
1.7510000e+04    4.4964926e+06    1.1585017e+07
1.7520000e+04    4.4965488e+06    1.1582757e+07
1.7530000e+04    4.4966049e+06    1.1580497e+07
1.7540000e+04    4.4966610e+06    1.1578237e+07
1.7550000e+04    4.4967172e+06    1.1575976e+07
1.7560000e+04    4.4967733e+06    1.1573716e+07
1.7570000e+04    4.4968475e+06    1.1571643e+07
1.7580000e+04    4.4969686e+06    1.1570054e+07
1.7590000e+04    4.4970897e+06    1.1568465e+07
1.7600000e+04    4.4972109e+06    1.1566875e+07
1.7610000e+04    4.4973320e+06    1.1565286e+07
1.7620000e+04    4.4974531e+06    1.1563697e+07
1.7630000e+04    4.4975742e+06    1.1562108e+07
1.7640000e+04    4.4976953e+06    1.1560519e+07
1.7650000e+04    4.4978164e+06    1.1558929e+07
1.7660000e+04    4.4979375e+06    1.1557340e+07
1.7670000e+04    4.4980586e+06    1.1555751e+07
1.7680000e+04    4.4981797e+06    1.1554162e+07
1.7690000e+04    4.4983008e+06    1.1552572e+07
1.7700000e+04    4.4984219e+06    1.1550983e+07
1.7710000e+04    4.4985430e+06    1.1549394e+07
1.7720000e+04    4.4986641e+06    1.1547805e+07
1.7730000e+04    4.4987852e+06    1.1546215e+07
1.7740000e+04    4.4989063e+06    1.1544626e+07
1.7750000e+04    4.4990275e+06    1.1543037e+07
1.7760000e+04    4.4991486e+06    1.1541448e+07
1.7770000e+04    4.4992697e+06    1.1539858e+07
1.7780000e+04    4.4993908e+06    1.1538269e+07
1.7790000e+04    4.4995119e+06    1.1536680e+07
1.7800000e+04    4.4995450e+06    1.1535196e+07
1.7810000e+04    4.4994103e+06    1.1533912e+07
1.7820000e+04    4.4992756e+06    1.1532628e+07
1.7830000e+04    4.4991409e+06    1.1531344e+07
1.7840000e+04    4.4990062e+06    1.1530060e+07
1.7850000e+04    4.4988715e+06    1.1528776e+07
1.7860000e+04    4.4987368e+06    1.1527493e+07
1.7870000e+04    4.4986021e+06    1.1526209e+07
1.7880000e+04    4.4984674e+06    1.1524925e+07
1.7890000e+04    4.4983327e+06    1.1523641e+07
1.7900000e+04    4.4981980e+06    1.1522357e+07
1.7910000e+04    4.4980634e+06    1.1521073e+07
1.7920000e+04    4.4979287e+06    1.1519789e+07
1.7930000e+04    4.4977940e+06    1.1518506e+07
1.7940000e+04    4.4976593e+06    1.1517222e+07
1.7950000e+04    4.4975246e+06    1.1515938e+07
1.7960000e+04    4.4973899e+06    1.1514654e+07
1.7970000e+04    4.4972552e+06    1.1513370e+07
1.7980000e+04    4.4971205e+06    1.1512086e+07
1.7990000e+04    4.4969858e+06    1.1510802e+07
1.8000000e+04    4.4968511e+06    1.1509518e+07
1.8010000e+04    4.4967164e+06    1.1508235e+07
1.8020000e+04    4.4965817e+06    1.1506951e+07
1.8030000e+04    4.4964470e+06    1.1505667e+07
1.8040000e+04    4.4963123e+06    1.1504383e+07
1.8050000e+04    4.4961776e+06    1.1503099e+07
1.8060000e+04    4.4960429e+06    1.1501815e+07
1.8070000e+04    4.4959083e+06    1.1500531e+07
1.8080000e+04    4.4957736e+06    1.1499248e+07
1.8090000e+04    4.4956389e+06    1.1497964e+07
1.8100000e+04    4.4955042e+06    1.1496680e+07
1.8110000e+04    4.4953695e+06    1.1495396e+07
1.8120000e+04    4.4952348e+06    1.1494112e+07
1.8130000e+04    4.4951001e+06    1.1492828e+07
1.8140000e+04    4.4949654e+06    1.1491544e+07
1.8150000e+04    4.4948307e+06    1.1490260e+07
1.8160000e+04    4.4946960e+06    1.1488977e+07
1.8170000e+04    4.4945613e+06    1.1487693e+07
1.8180000e+04    4.4944266e+06    1.1486409e+07
1.8190000e+04    4.4942919e+06    1.1485125e+07
1.8200000e+04    4.4941572e+06    1.1483841e+07
1.8210000e+04    4.4940225e+06    1.1482557e+07
1.8220000e+04    4.4938878e+06    1.1481273e+07
1.8230000e+04    4.4937531e+06    1.1479989e+07
1.8240000e+04    4.4936185e+06    1.1478706e+07
1.8250000e+04    4.4934838e+06    1.1477422e+07
1.8260000e+04    4.4933491e+06    1.1476138e+07
1.8270000e+04    4.4932144e+06    1.1474854e+07
1.8280000e+04    4.4930797e+06    1.1473570e+07
1.8290000e+04    4.4929450e+06    1.1472286e+07
1.8300000e+04    4.4928103e+06    1.1471002e+07
1.8310000e+04    4.4926756e+06    1.1469719e+07
1.8320000e+04    4.4925409e+06    1.1468435e+07
1.8330000e+04    4.4924062e+06    1.1467151e+07
1.8340000e+04    4.4922715e+06    1.1465867e+07
1.8350000e+04    4.4921368e+06    1.1464583e+07
1.8360000e+04    4.4920021e+06    1.1463299e+07
1.8370000e+04    4.4918674e+06    1.1462015e+07
1.8380000e+04    4.4917327e+06    1.1460731e+07
1.8390000e+04    4.4915980e+06    1.1459448e+07
1.8400000e+04    4.4914633e+06    1.1458164e+07
1.8410000e+04    4.4913287e+06    1.1456880e+07
1.8420000e+04    4.4911940e+06    1.1455596e+07
1.8430000e+04    4.4910593e+06    1.1454312e+07
1.8440000e+04    4.4909246e+06    1.1453028e+07
1.8450000e+04    4.4907899e+06    1.1451744e+07
1.8460000e+04    4.4906552e+06    1.1450461e+07
1.8470000e+04    4.4905205e+06    1.1449177e+07
1.8480000e+04    4.4903858e+06    1.1447893e+07
1.8490000e+04    4.4902511e+06    1.1446609e+07
1.8500000e+04    4.4901164e+06    1.1445325e+07
1.8510000e+04    4.4899817e+06    1.1444041e+07
1.8520000e+04    4.4898470e+06    1.1442757e+07
1.8530000e+04    4.4897123e+06    1.1441473e+07
1.8540000e+04    4.4895776e+06    1.1440190e+07
1.8550000e+04    4.4894429e+06    1.1438906e+07
1.8560000e+04    4.4893082e+06    1.1437622e+07
1.8570000e+04    4.4891736e+06    1.1436338e+07
1.8580000e+04    4.4890389e+06    1.1435054e+07
1.8590000e+04    4.4889042e+06    1.1433770e+07
1.8600000e+04    4.4887695e+06    1.1432486e+07
1.8610000e+04    4.4886348e+06    1.1431203e+07
1.8620000e+04    4.4885001e+06    1.1429919e+07
1.8630000e+04    4.4883654e+06    1.1428635e+07
1.8640000e+04    4.4882307e+06    1.1427351e+07
1.8650000e+04    4.4880960e+06    1.1426067e+07
1.8660000e+04    4.4879613e+06    1.1424783e+07
1.8670000e+04    4.4878266e+06    1.1423499e+07
1.8680000e+04    4.4876919e+06    1.1422215e+07
1.8690000e+04    4.4875572e+06    1.1420932e+07
1.8700000e+04    4.4874225e+06    1.1419648e+07
1.8710000e+04    4.4872878e+06    1.1418364e+07
1.8720000e+04    4.4871531e+06    1.1417080e+07
1.8730000e+04    4.4870184e+06    1.1415796e+07
1.8740000e+04    4.4868838e+06    1.1414512e+07
1.8750000e+04    4.4867491e+06    1.1413228e+07
1.8760000e+04    4.4866144e+06    1.1411944e+07
1.8770000e+04    4.4864797e+06    1.1410661e+07
1.8780000e+04    4.4863450e+06    1.1409377e+07
1.8790000e+04    4.4862103e+06    1.1408093e+07
1.8800000e+04    4.4860756e+06    1.1406809e+07
1.8810000e+04    4.4859409e+06    1.1405525e+07
1.8820000e+04    4.4858062e+06    1.1404241e+07
1.8830000e+04    4.4856715e+06    1.1402957e+07
1.8840000e+04    4.4855368e+06    1.1401674e+07
1.8850000e+04    4.4854021e+06    1.1400390e+07
1.8860000e+04    4.4852674e+06    1.1399106e+07
1.8870000e+04    4.4851327e+06    1.1397822e+07
1.8880000e+04    4.4849980e+06    1.1396538e+07
1.8890000e+04    4.4848633e+06    1.1395254e+07
1.8900000e+04    4.4847286e+06    1.1393970e+07
1.8910000e+04    4.4845940e+06    1.1392686e+07
1.8920000e+04    4.4844593e+06    1.1391403e+07
1.8930000e+04    4.4843246e+06    1.1390119e+07
1.8940000e+04    4.4841899e+06    1.1388835e+07
1.8950000e+04    4.4840552e+06    1.1387551e+07
1.8960000e+04    4.4839205e+06    1.1386267e+07
1.8970000e+04    4.4837858e+06    1.1384983e+07
1.8980000e+04    4.4836511e+06    1.1383699e+07
1.8990000e+04    4.4835164e+06    1.1382416e+07
1.9000000e+04    4.4833817e+06    1.1381132e+07
1.9010000e+04    4.4832470e+06    1.1379848e+07
1.9020000e+04    4.4831123e+06    1.1378564e+07
1.9030000e+04    4.4829776e+06    1.1377280e+07
1.9040000e+04    4.4828429e+06    1.1375996e+07
1.9050000e+04    4.4827082e+06    1.1374712e+07
1.9060000e+04    4.4825735e+06    1.1373428e+07
1.9070000e+04    4.4824389e+06    1.1372145e+07
1.9080000e+04    4.4823042e+06    1.1370861e+07
1.9090000e+04    4.4821695e+06    1.1369577e+07
1.9100000e+04    4.4820348e+06    1.1368293e+07
1.9110000e+04    4.4819001e+06    1.1367009e+07
1.9120000e+04    4.4817654e+06    1.1365725e+07
1.9130000e+04    4.4816307e+06    1.1364441e+07
1.9140000e+04    4.4814960e+06    1.1363157e+07
1.9150000e+04    4.4813613e+06    1.1361874e+07
1.9160000e+04    4.4812266e+06    1.1360590e+07
1.9170000e+04    4.4810919e+06    1.1359306e+07
1.9180000e+04    4.4809572e+06    1.1358022e+07
1.9190000e+04    4.4808225e+06    1.1356738e+07
1.9200000e+04    4.4806878e+06    1.1355454e+07
1.9210000e+04    4.4805531e+06    1.1354170e+07
1.9220000e+04    4.4804184e+06    1.1352887e+07
1.9230000e+04    4.4802837e+06    1.1351603e+07
1.9240000e+04    4.4801491e+06    1.1350319e+07
1.9250000e+04    4.4800144e+06    1.1349035e+07
1.9260000e+04    4.4798797e+06    1.1347751e+07
1.9270000e+04    4.4797450e+06    1.1346467e+07
1.9280000e+04    4.4796103e+06    1.1345183e+07
1.9290000e+04    4.4794756e+06    1.1343899e+07
1.9300000e+04    4.4793409e+06    1.1342616e+07
1.9310000e+04    4.4792062e+06    1.1341332e+07
1.9320000e+04    4.4790715e+06    1.1340048e+07
1.9330000e+04    4.4789368e+06    1.1338764e+07
1.9340000e+04    4.4788021e+06    1.1337480e+07
1.9350000e+04    4.4786674e+06    1.1336196e+07
1.9360000e+04    4.4785327e+06    1.1334912e+07
1.9370000e+04    4.4783980e+06    1.1333629e+07
1.9380000e+04    4.4782633e+06    1.1332345e+07
1.9390000e+04    4.4781286e+06    1.1331061e+07
1.9400000e+04    4.4779939e+06    1.1329777e+07
1.9410000e+04    4.4778593e+06    1.1328493e+07
1.9420000e+04    4.4777246e+06    1.1327209e+07
1.9430000e+04    4.4775899e+06    1.1325925e+07
1.9440000e+04    4.4774552e+06    1.1324641e+07
1.9450000e+04    4.4773205e+06    1.1323358e+07
1.9460000e+04    4.4771858e+06    1.1322074e+07
1.9470000e+04    4.4770511e+06    1.1320790e+07
1.9480000e+04    4.4769164e+06    1.1319506e+07
1.9490000e+04    4.4767817e+06    1.1318222e+07
1.9500000e+04    4.4766470e+06    1.1316938e+07
1.9510000e+04    4.4765123e+06    1.1315654e+07
1.9520000e+04    4.4763776e+06    1.1314370e+07
1.9530000e+04    4.4762429e+06    1.1313087e+07
1.9540000e+04    4.4761082e+06    1.1311803e+07
1.9550000e+04    4.4759735e+06    1.1310519e+07
1.9560000e+04    4.4758388e+06    1.1309235e+07
1.9570000e+04    4.4757041e+06    1.1307951e+07
1.9580000e+04    4.4755695e+06    1.1306667e+07
1.9590000e+04    4.4754348e+06    1.1305383e+07
1.9600000e+04    4.4753001e+06    1.1304100e+07
1.9610000e+04    4.4751654e+06    1.1302816e+07
1.9620000e+04    4.4750307e+06    1.1301532e+07
1.9630000e+04    4.4748960e+06    1.1300248e+07
1.9640000e+04    4.4747613e+06    1.1298964e+07
1.9650000e+04    4.4746266e+06    1.1297680e+07
1.9660000e+04    4.4744919e+06    1.1296396e+07
1.9670000e+04    4.4743572e+06    1.1295112e+07
1.9680000e+04    4.4742225e+06    1.1293829e+07
1.9690000e+04    4.4740878e+06    1.1292545e+07
1.9700000e+04    4.4739531e+06    1.1291261e+07
1.9710000e+04    4.4738184e+06    1.1289977e+07
1.9720000e+04    4.4736837e+06    1.1288693e+07
1.9730000e+04    4.4735490e+06    1.1287409e+07
1.9740000e+04    4.4734144e+06    1.1286125e+07
1.9750000e+04    4.4732797e+06    1.1284842e+07
1.9760000e+04    4.4731450e+06    1.1283558e+07
1.9770000e+04    4.4730103e+06    1.1282274e+07
1.9780000e+04    4.4728756e+06    1.1280990e+07
1.9790000e+04    4.4727409e+06    1.1279706e+07
1.9800000e+04    4.4726062e+06    1.1278422e+07
1.9810000e+04    4.4724715e+06    1.1277138e+07
1.9820000e+04    4.4723368e+06    1.1275854e+07
1.9830000e+04    4.4722021e+06    1.1274571e+07
1.9840000e+04    4.4720674e+06    1.1273287e+07
1.9850000e+04    4.4719327e+06    1.1272003e+07
1.9860000e+04    4.4717980e+06    1.1270719e+07
1.9870000e+04    4.4716633e+06    1.1269435e+07
1.9880000e+04    4.4715286e+06    1.1268151e+07
1.9890000e+04    4.4713939e+06    1.1266867e+07
1.9900000e+04    4.4712592e+06    1.1265584e+07
1.9910000e+04    4.4711246e+06    1.1264300e+07
1.9920000e+04    4.4709899e+06    1.1263016e+07
1.9930000e+04    4.4708552e+06    1.1261732e+07
1.9940000e+04    4.4707205e+06    1.1260448e+07
1.9950000e+04    4.4705858e+06    1.1259164e+07
1.9960000e+04    4.4704511e+06    1.1257880e+07
1.9970000e+04    4.4703164e+06    1.1256596e+07
1.9980000e+04    4.4701817e+06    1.1255313e+07
1.9990000e+04    4.4700470e+06    1.1254029e+07
2.0000000e+04    4.4699123e+06    1.1252745e+07
2.0010000e+04    4.4697776e+06    1.1251461e+07
2.0020000e+04    4.4696429e+06    1.1250177e+07
2.0030000e+04    4.4695082e+06    1.1248893e+07
2.0040000e+04    4.4693735e+06    1.1247609e+07
2.0050000e+04    4.4692388e+06    1.1246325e+07
2.0060000e+04    4.4691041e+06    1.1245042e+07
2.0070000e+04    4.4689694e+06    1.1243758e+07
2.0080000e+04    4.4688348e+06    1.1242474e+07
2.0090000e+04    4.4687001e+06    1.1241190e+07
2.0100000e+04    4.4685654e+06    1.1239906e+07
2.0110000e+04    4.4684307e+06    1.1238622e+07
2.0120000e+04    4.4682960e+06    1.1237338e+07
2.0130000e+04    4.4681613e+06    1.1236055e+07
2.0140000e+04    4.4680266e+06    1.1234771e+07
2.0150000e+04    4.4678919e+06    1.1233487e+07
2.0160000e+04    4.4677572e+06    1.1232203e+07
2.0170000e+04    4.4676225e+06    1.1230919e+07
2.0180000e+04    4.4674878e+06    1.1229635e+07
2.0190000e+04    4.4673531e+06    1.1228351e+07
2.0200000e+04    4.4672184e+06    1.1227067e+07
2.0210000e+04    4.4670837e+06    1.1225784e+07
2.0220000e+04    4.4669490e+06    1.1224500e+07
2.0230000e+04    4.4668143e+06    1.1223216e+07
2.0240000e+04    4.4666797e+06    1.1221932e+07
2.0250000e+04    4.4665450e+06    1.1220648e+07
2.0260000e+04    4.4664103e+06    1.1219364e+07
2.0270000e+04    4.4662756e+06    1.1218080e+07
2.0280000e+04    4.4661409e+06    1.1216797e+07
2.0290000e+04    4.4660062e+06    1.1215513e+07
2.0300000e+04    4.4658715e+06    1.1214229e+07
2.0310000e+04    4.4657368e+06    1.1212945e+07
2.0320000e+04    4.4656021e+06    1.1211661e+07
2.0330000e+04    4.4654674e+06    1.1210377e+07
2.0340000e+04    4.4653327e+06    1.1209093e+07
