# This wake function is calculated with resonator para. from IDDEFIX fitting.
# bunch sigma is 0.4 mm.
# "s [mm]"	"Wake potential [V/pC/m]"
1.874374874974994896e+02	2.447006080049380500e-02
1.874774954990998310e+02	2.451336801998599962e-02
1.875175035007001156e+02	2.455709223231130472e-02
1.875575115023004571e+02	2.460117557044650544e-02
1.875975195039007986e+02	2.464555946547905205e-02
1.876375275055010832e+02	2.469018467261412109e-02
1.876775355071014246e+02	2.473499129742490893e-02
1.877175435087017661e+02	2.477991882233451446e-02
1.877575515103020507e+02	2.482490613332042836e-02
1.877975595119023922e+02	2.486989154682944098e-02
1.878375675135027336e+02	2.491481283689169976e-02
1.878775755151030182e+02	2.495960726242343886e-02
1.879175835167033597e+02	2.500421159470843716e-02
1.879575915183036443e+02	2.504856214504489961e-02
1.879975995199039573e+02	2.509259479254869613e-02
1.880376075215042988e+02	2.513624501210165452e-02
1.880776155231046118e+02	2.517944790243152250e-02
1.881176235247049249e+02	2.522213821431605954e-02
1.881576315263052663e+02	2.526425037889700603e-02
1.881976395279055794e+02	2.530571853609446878e-02
1.882376475295058924e+02	2.534647656310985708e-02
1.882776555311062339e+02	2.538645810300698899e-02
1.883176635327065469e+02	2.542559659335847169e-02
1.883576715343068599e+02	2.546382529494885943e-02
1.883976795359072014e+02	2.550107732052041970e-02
1.884376875375075144e+02	2.553728566355252874e-02
1.884776955391078275e+02	2.557238322706352485e-02
1.885177035407081405e+02	2.560630285242242524e-02
1.885577115423084535e+02	2.563897734816067767e-02
1.885977195439087666e+02	2.567033951877254611e-02
1.886377275455090796e+02	2.570032219349292768e-02
1.886777355471094211e+02	2.572885825504267476e-02
1.887177435487097341e+02	2.575588066832916120e-02
1.887577515503100472e+02	2.578132250909111536e-02
1.887977595519103886e+02	2.580511699247939675e-02
1.888377675535107016e+02	2.582719750155896068e-02
1.888777755551110147e+02	2.584749761572498541e-02
1.889177835567113561e+02	2.586595113902115384e-02
1.889577915583116692e+02	2.588249212834768664e-02
1.889977995599119822e+02	2.589705492155271876e-02
1.890378075615123237e+02	2.590957416539240582e-02
1.890778155631126083e+02	2.591998484335151717e-02
1.891178235647129213e+02	2.592822230331503705e-02
1.891578315663132628e+02	2.593422228507844679e-02
1.891978395679135758e+02	2.593792094768804929e-02
1.892378475695138889e+02	2.593925489660062200e-02
1.892778555711142303e+02	2.593816121065354099e-02
1.893178635727145149e+02	2.593457746883446463e-02
1.893578715743148564e+02	2.592844177684104634e-02
1.893978795759151978e+02	2.591969279342161078e-02
1.894378875775154825e+02	2.590826975648709979e-02
1.894778955791158239e+02	2.589411250898477831e-02
1.895179035807161654e+02	2.587716152452352800e-02
1.895579115823164500e+02	2.585735793274491004e-02
1.895979195839167915e+02	2.583464354442547781e-02
1.896379275855171045e+02	2.580896087630722702e-02
1.896779355871173891e+02	2.578025317564315924e-02
1.897179435887177306e+02	2.574846444445157145e-02
1.897579515903180720e+02	2.571353946346943350e-02
1.897979595919183566e+02	2.567542381579792851e-02
1.898379675935186981e+02	2.563406391022907127e-02
1.898779755951190396e+02	2.558940700424916503e-02
1.899179835967193242e+02	2.554140122670762666e-02
1.899579915983196656e+02	2.548999560014564292e-02
1.899979995999200071e+02	2.543514006277581424e-02
1.900380076015202917e+02	2.537678549010596168e-02
1.900780156031206332e+02	2.531488371619910333e-02
1.901180236047209746e+02	2.524938755456235945e-02
1.901580316063212592e+02	2.518025081865887110e-02
1.901980396079216007e+02	2.510742834203516169e-02
1.902380476095219137e+02	2.503087599805519162e-02
1.902780556111221983e+02	2.495055071923914236e-02
1.903180636127225398e+02	2.486641051619457518e-02
1.903580716143228528e+02	2.477841449614006861e-02
1.903980796159231659e+02	2.468652288100973285e-02
1.904380876175235073e+02	2.459069702513636338e-02
1.904780956191238204e+02	2.449089943250491383e-02
1.905181036207241334e+02	2.438709377357295080e-02
1.905581116223244749e+02	2.427924490165071086e-02
1.905981196239247879e+02	2.416731886883801556e-02
1.906381276255251009e+02	2.405128294150962742e-02
1.906781356271254424e+02	2.393110561534666711e-02
1.907181436287257554e+02	2.380675662990898098e-02
1.907581516303260685e+02	2.367820698274330019e-02
1.907981596319263815e+02	2.354542894302297240e-02
1.908381676335266945e+02	2.340839606471630321e-02
1.908781756351270076e+02	2.326708319927632551e-02
1.909181836367273490e+02	2.312146650785356500e-02
1.909581916383276621e+02	2.297152347302153230e-02
1.909981996399279751e+02	2.281723291001815090e-02
1.910382076415282881e+02	2.265857497749299010e-02
1.910782156431286296e+02	2.249553118776575003e-02
1.911182236447289426e+02	2.232808441658332491e-02
1.911582316463292557e+02	2.215621891238104754e-02
1.911982396479295971e+02	2.197992030504042696e-02
1.912382476495299102e+02	2.179917561414386473e-02
1.912782556511302232e+02	2.161397325672247821e-02
1.913182636527305647e+02	2.142430305449654487e-02
1.913582716543308777e+02	2.123015624060528572e-02
1.913982796559311623e+02	2.103152546582463811e-02
1.914382876575315038e+02	2.082840480427403107e-02
1.914782956591318168e+02	2.062078975860728164e-02
1.915183036607321299e+02	2.040867726468821933e-02
1.915583116623324713e+02	2.019206569575197896e-02
1.915983196639327844e+02	1.997095486604746895e-02
1.916383276655330974e+02	1.974534603396362747e-02
1.916783356671334388e+02	1.951524190463904684e-02
1.917183436687337235e+02	1.928064663205298485e-02
1.917583516703340649e+02	1.904156582059685077e-02
1.917983596719344064e+02	1.879800652613377795e-02
1.918383676735346910e+02	1.854997725653561094e-02
1.918783756751350325e+02	1.829748797170633462e-02
1.919183836767353739e+02	1.804055008309057156e-02
1.919583916783356301e+02	1.777917645266598526e-02
1.919983996799359716e+02	1.751338139142248271e-02
1.920384076815363130e+02	1.724318065733092958e-02
1.920784156831365976e+02	1.696859145279987213e-02
1.921184236847369391e+02	1.668963242162192079e-02
1.921584316863372806e+02	1.640632364541741786e-02
1.921984396879375652e+02	1.611868663956883552e-02
1.922384476895379066e+02	1.582674434865318988e-02
1.922784556911382481e+02	1.553052114137612114e-02
1.923184636927385327e+02	1.523004280500513986e-02
1.923584716943388742e+02	1.492533653930849108e-02
1.923984796959392156e+02	1.461643095000280876e-02
1.924384876975395002e+02	1.430335604170966148e-02
1.924784956991398417e+02	1.398614321042492697e-02
1.925185037007401547e+02	1.366482523550830233e-02
1.925585117023404393e+02	1.333943627119085241e-02
1.925985197039407808e+02	1.301001183760595176e-02
1.926385277055411223e+02	1.267658881135118841e-02
1.926785357071414069e+02	1.233920541557954019e-02
1.927185437087417483e+02	1.199790120962647595e-02
1.927585517103420614e+02	1.165271707817909681e-02
1.927985597119423744e+02	1.130369521998906765e-02
1.928385677135427159e+02	1.095087913613192881e-02
1.928785757151430289e+02	1.059431361782576034e-02
1.929185837167433419e+02	1.023404473380366310e-02
1.929585917183436834e+02	9.870119817250725541e-03
1.929985997199439964e+02	9.502587452311816313e-03
1.930386077215443095e+02	9.131497460171139613e-03
1.930786157231446225e+02	8.756900884710714164e-03
1.931186237247449355e+02	8.378849977756338413e-03
1.931586317263452486e+02	7.997398183910998590e-03
1.931986397279455900e+02	7.612600124984305640e-03
1.932386477295459031e+02	7.224511584026882711e-03
1.932786557311462161e+02	6.833189488969850650e-03
1.933186637327465576e+02	6.438691895878045218e-03
1.933586717343468706e+02	6.041077971826827077e-03
1.933986797359471836e+02	5.640407977400916338e-03
1.934386877375474967e+02	5.236743248829445196e-03
1.934786957391478381e+02	4.830146179759364951e-03
1.935187037407481512e+02	4.420680202675682409e-03
1.935587117423484642e+02	4.008409769972416659e-03
1.935987197439488057e+02	3.593400334686839073e-03
1.936387277455491187e+02	3.175718330897232908e-03
1.936787357471494033e+02	2.755431153795982920e-03
1.937187437487497448e+02	2.332607139443242973e-03
1.937587517503500578e+02	1.907315544209430263e-03
1.937987597519503709e+02	1.479626523910401552e-03
1.938387677535507123e+02	1.049611112649534656e-03
1.938787757551510254e+02	6.173412013671582830e-04
1.939187837567513384e+02	1.828895161073940351e-04
1.939587917583516798e+02	-2.536704039866106595e-04
1.939987997599519929e+02	-6.922642289463022897e-04
1.940388077615523059e+02	-1.132816860511812879e-03
1.940788157631526474e+02	-1.575252454913625725e-03
1.941188237647529320e+02	-2.019494445900766981e-03
1.941588317663532735e+02	-2.465465568003169256e-03
1.941988397679536149e+02	-2.913087880020913314e-03
1.942388477695538711e+02	-3.362282788732354026e-03
1.942788557711542126e+02	-3.812971072817700723e-03
1.943188637727545540e+02	-4.265072906977569397e-03
1.943588717743548386e+02	-4.718507886254043500e-03
1.943988797759551801e+02	-5.173195050532948709e-03
1.944388877775555216e+02	-5.629052909227501289e-03
1.944788957791558062e+02	-6.085999466128934852e-03
1.945189037807561476e+02	-6.543952244421927592e-03
1.945589117823564891e+02	-7.002828311848242546e-03
1.945989197839567737e+02	-7.462544306018881017e-03
1.946389277855571152e+02	-7.923016459861478497e-03
1.946789357871574566e+02	-8.384160627192794105e-03
1.947189437887577412e+02	-8.845892308412105914e-03
1.947589517903580827e+02	-9.308126676305835887e-03
1.947989597919583957e+02	-9.770778601950460759e-03
1.948389677935586803e+02	-1.023376268071200801e-02
1.948789757951590218e+02	-1.069699325832876476e-02
1.949189837967593633e+02	-1.116038445706959460e-02
1.949589917983596479e+02	-1.162385020195891815e-02
1.949989997999599893e+02	-1.208730424706450091e-02
1.950390078015603024e+02	-1.255066020182760665e-02
1.950790158031606154e+02	-1.301383155744262679e-02
1.951190238047609569e+02	-1.347673171326484350e-02
1.951590318063612699e+02	-1.393927400324297683e-02
1.951990398079615829e+02	-1.440137172236803480e-02
1.952390478095619244e+02	-1.486293815313051610e-02
1.952790558111622374e+02	-1.532388659197134011e-02
1.953190638127625505e+02	-1.578413037572798036e-02
1.953590718143628919e+02	-1.624358290806023411e-02
1.953990798159631765e+02	-1.670215768584621882e-02
1.954390878175634896e+02	-1.715976832554513137e-02
1.954790958191638310e+02	-1.761632858951713010e-02
1.955191038207641441e+02	-1.807175241228593798e-02
1.955591118223644571e+02	-1.852595392674574737e-02
1.955991198239647986e+02	-1.897884749029549178e-02
1.956391278255651116e+02	-1.943034771089582544e-02
1.956791358271654246e+02	-1.988036947304001531e-02
1.957191438287657661e+02	-2.032882796363378805e-02
1.957591518303660791e+02	-2.077563869776635069e-02
1.957991598319663922e+02	-2.122071754437666186e-02
1.958391678335667052e+02	-2.166398075179924027e-02
1.958791758351670467e+02	-2.210534497318088556e-02
1.959191838367673597e+02	-2.254472729176523055e-02
1.959591918383676443e+02	-2.298204524603533055e-02
1.959991998399679858e+02	-2.341721685470169942e-02
1.960392078415682988e+02	-2.385016064153575380e-02
1.960792158431686119e+02	-2.428079566003656792e-02
1.961192238447689533e+02	-2.470904151792065531e-02
1.961592318463692663e+02	-2.513481840143352158e-02
1.961992398479695794e+02	-2.555804709947256254e-02
1.962392478495699208e+02	-2.597864902750891478e-02
1.962792558511702339e+02	-2.639654625131072560e-02
1.963192638527705469e+02	-2.681166151045154267e-02
1.963592718543708884e+02	-2.722391824160180773e-02
1.963992798559712014e+02	-2.763324060159253262e-02
1.964392878575715145e+02	-2.803955349025070640e-02
1.964792958591718559e+02	-2.844278257298847243e-02
1.965193038607721405e+02	-2.884285430314966966e-02
1.965593118623724536e+02	-2.923969594410288225e-02
1.965993198639727950e+02	-2.963323559107128996e-02
1.966393278655730796e+02	-3.002340219269769225e-02
1.966793358671734211e+02	-3.041012557233580341e-02
1.967193438687737626e+02	-3.079333644905944689e-02
1.967593518703740472e+02	-3.117296645838679714e-02
1.967993598719743886e+02	-3.154894817271264307e-02
1.968393678735747301e+02	-3.192121512143932666e-02
1.968793758751750147e+02	-3.228970181080270674e-02
1.969193838767753562e+02	-3.265434374339142021e-02
1.969593918783756976e+02	-3.301507743734128503e-02
1.969993998799759822e+02	-3.337184044521457338e-02
1.970394078815763237e+02	-3.372457137254636361e-02
1.970794158831766367e+02	-3.407320989605835959e-02
1.971194238847769213e+02	-3.441769678153189932e-02
1.971594318863772628e+02	-3.475797390133993775e-02
1.971994398879776043e+02	-3.509398425162277291e-02
1.972394478895778889e+02	-3.542567196911422522e-02
1.972794558911782303e+02	-3.575298234760547478e-02
1.973194638927785718e+02	-3.607586185404264983e-02
1.973594718943788564e+02	-3.639425814425634870e-02
1.973994798959791979e+02	-3.670812007831642659e-02
1.974394878975795109e+02	-3.701739773550637158e-02
1.974794958991798239e+02	-3.732204242891522250e-02
1.975195039007801654e+02	-3.762200671964312237e-02
1.975595119023804784e+02	-3.791724443061134098e-02
1.975995199039807915e+02	-3.820771065997873028e-02
1.976395279055811329e+02	-3.849336179416003312e-02
1.976795359071814175e+02	-3.877415552043517177e-02
1.977195439087817306e+02	-3.905005083915611547e-02
1.977595519103820720e+02	-3.932100807554122363e-02
1.977995599119823851e+02	-3.958698889105342206e-02
1.978395679135826981e+02	-3.984795629436282960e-02
1.978795759151830396e+02	-4.010387465188879064e-02
1.979195839167833526e+02	-4.035470969791513790e-02
1.979595919183836656e+02	-4.060042854428204395e-02
1.979995999199840071e+02	-4.084099968964689104e-02
1.980396079215843201e+02	-4.107639302831139066e-02
1.980796159231846332e+02	-4.130657985861651421e-02
1.981196239247849462e+02	-4.153153289089955152e-02
1.981596319263852877e+02	-4.175122625501027918e-02
1.981996399279856007e+02	-4.196563550738720977e-02
1.982396479295858853e+02	-4.217473763769048062e-02
1.982796559311862268e+02	-4.237851107498779440e-02
1.983196639327865398e+02	-4.257693569349477181e-02
1.983596719343868529e+02	-4.276999281786731527e-02
1.983996799359871943e+02	-4.295766522804102261e-02
1.984396879375875073e+02	-4.313993716362200803e-02
1.984796959391878204e+02	-4.331679432782479383e-02
1.985197039407881618e+02	-4.348822389095494123e-02
1.985597119423884749e+02	-4.365421449343860616e-02
1.985997199439887879e+02	-4.381475624839726440e-02
1.986397279455891294e+02	-4.396984074376463630e-02
1.986797359471894424e+02	-4.411946104394890572e-02
1.987197439487897554e+02	-4.426361169103833204e-02
1.987597519503900969e+02	-4.440228870554781965e-02
1.987997599519903815e+02	-4.453548958671082331e-02
1.988397679535906946e+02	-4.466321331231330044e-02
1.988797759551910360e+02	-4.478546033807052906e-02
1.989197839567913206e+02	-4.490223259654725629e-02
1.989597919583916621e+02	-4.501353349562303013e-02
1.989997999599920036e+02	-4.511936791650075773e-02
1.990398079615923450e+02	-4.521974221126117549e-02
1.990798159631926296e+02	-4.531466419996361961e-02
1.991198239647929711e+02	-4.540414316729301375e-02
1.991598319663932841e+02	-4.548818985875594662e-02
1.991998399679935972e+02	-4.556681647642626259e-02
1.992398479695939386e+02	-4.564003667424087335e-02
1.992798559711942517e+02	-4.570786555284882952e-02
1.993198639727945647e+02	-4.577031965401342356e-02
1.993598719743949061e+02	-4.582741695457168835e-02
1.993998799759951908e+02	-4.587917685994991751e-02
1.994398879775955038e+02	-4.592562019724033551e-02
1.994798959791958453e+02	-4.596676920783919484e-02
1.995199039807961583e+02	-4.600264753964984632e-02
1.995599119823964713e+02	-4.603328023885155940e-02
