# This wake function is calculated with resonator para. from IDDEFIX fitting.
# bunch sigma is 0.4 mm.
# "s [mm]"	"Wake potential [V/pC/m]"
5.909181836367273633e+01	-3.061968592580512072e-02
5.913182636527305647e+01	-3.132967494023251170e-02
5.917183436687336950e+01	-3.203634517267359844e-02
5.921184236847369675e+01	-3.273960276744218578e-02
5.925185037007401689e+01	-3.343935436264525163e-02
5.929185837167432993e+01	-3.413550710460736687e-02
5.933186637327465007e+01	-3.482796866218897808e-02
5.937187437487497732e+01	-3.551664724099698467e-02
5.941188237647529746e+01	-3.620145159749189184e-02
5.945189037807561050e+01	-3.688229105299047073e-02
5.949189837967593775e+01	-3.755907550756201058e-02
5.953190638127625078e+01	-3.823171545382267333e-02
5.957191438287657093e+01	-3.890012199062637538e-02
5.961192238447689817e+01	-3.956420683665094751e-02
5.965193038607721121e+01	-4.022388234388302869e-02
5.969193838767753846e+01	-4.087906151100084012e-02
5.973194638927785149e+01	-4.152965799665368080e-02
5.977195439087817164e+01	-4.217558613264137807e-02
5.981196239247849888e+01	-4.281676093699071650e-02
5.985197039407881903e+01	-4.345309812693156498e-02
5.989197839567913206e+01	-4.408451413177193190e-02
5.993198639727945221e+01	-4.471092610567246883e-02
5.997199439887977945e+01	-4.533225194031887534e-02
6.001200240048009249e+01	-4.594841027749501511e-02
6.005201040208041263e+01	-4.655932052155557083e-02
6.009201840368073988e+01	-4.716490285179598951e-02
6.013202640528105292e+01	-4.776507823472350006e-02
6.017203440688137306e+01	-4.835976843622721844e-02
6.021204240848170031e+01	-4.894889603364554337e-02
6.025205041008201334e+01	-4.953238442773373607e-02
6.029205841168233349e+01	-5.011015785452893612e-02
6.033206641328265363e+01	-5.068214139711402916e-02
6.037207441488297377e+01	-5.124826099727759071e-02
6.041208241648330102e+01	-5.180844346707229320e-02
6.045209041808361405e+01	-5.236261650026919484e-02
6.049209841968393420e+01	-5.291070868370778557e-02
6.053210642128425434e+01	-5.345264950854193564e-02
6.057211442288457448e+01	-5.398836938137903385e-02
6.061212242448489462e+01	-5.451779963531404316e-02
6.065213042608521476e+01	-5.504087254085605202e-02
6.069213842768554201e+01	-5.555752131674588506e-02
6.073214642928584794e+01	-5.606768014066550176e-02
6.077215443088617519e+01	-5.657128415983688624e-02
6.081216243248650244e+01	-5.706826950150892946e-02
6.085217043408681548e+01	-5.755857328333226219e-02
6.089217843568713562e+01	-5.804213362362087986e-02
6.093218643728745576e+01	-5.851888965149627114e-02
6.097219443888777590e+01	-5.898878151691715893e-02
6.101220244048809604e+01	-5.945175040058994775e-02
6.105221044208841619e+01	-5.990773852375969044e-02
6.109221844368873633e+01	-6.035668915787902045e-02
6.113222644528905647e+01	-6.079854663415507759e-02
6.117223444688937661e+01	-6.123325635297053454e-02
6.121224244848969676e+01	-6.166076479317832842e-02
6.125225045009001690e+01	-6.208101952126847400e-02
6.129225845169033704e+01	-6.249396920040231618e-02
6.133226645329065008e+01	-6.289956359931624108e-02
6.137227445489097732e+01	-6.329775360109010651e-02
6.141228245649130457e+01	-6.368849121177760919e-02
6.145229045809161761e+01	-6.407172956889879700e-02
6.149229845969193775e+01	-6.444742294979127761e-02
6.153230646129225789e+01	-6.481552677981683441e-02
6.157231446289257804e+01	-6.517599764042221466e-02
6.161232246449289818e+01	-6.552879327705182777e-02
6.165233046609321832e+01	-6.587387260690900914e-02
6.169233846769354557e+01	-6.621119572656329610e-02
6.173234646929385150e+01	-6.654072391940225872e-02
6.177235447089417875e+01	-6.686241966292366667e-02
6.181236247249450599e+01	-6.717624663586699296e-02
6.185237047409481903e+01	-6.748216972517917522e-02
6.189237847569513917e+01	-6.778015503281496767e-02
6.193238647729546642e+01	-6.807016988236583299e-02
6.197239447889577946e+01	-6.835218282551690228e-02
6.201240248049609960e+01	-6.862616364832868632e-02
6.205241048209641974e+01	-6.889208337733823684e-02
6.209241848369673988e+01	-6.914991428548093733e-02
6.213242648529706003e+01	-6.939962989782674785e-02
6.217243448689738017e+01	-6.964120499712850298e-02
6.221244248849770031e+01	-6.987461562918004243e-02
6.225245049009802045e+01	-7.009983910798125994e-02
6.229245849169834059e+01	-7.031685402070499136e-02
6.233246649329865363e+01	-7.052564023246542246e-02
6.237247449489898088e+01	-7.072617889088295140e-02
6.241248249649930813e+01	-7.091845243044303526e-02
6.245249049809961406e+01	-7.110244457664625928e-02
6.249249849969994131e+01	-7.127814034994596482e-02
6.253250650130026855e+01	-7.144552606947052187e-02
6.257251450290057448e+01	-7.160458935652705414e-02
6.261252250450090173e+01	-7.175531913788420202e-02
6.265253050610122898e+01	-7.189770564882953796e-02
6.269253850770154202e+01	-7.203174043599998300e-02
6.273254650930186216e+01	-7.215741635998103309e-02
6.277255451090218941e+01	-7.227472759767239463e-02
6.281256251250250244e+01	-7.238366964441664275e-02
6.285257051410282969e+01	-7.248423931588873770e-02
6.289257851570313562e+01	-7.257643474974191655e-02
6.293258651730346287e+01	-7.266025540700894736e-02
6.297259451890379012e+01	-7.273570207325388837e-02
6.301260252050409605e+01	-7.280277685947333932e-02
6.305261052210442330e+01	-7.286148320274292434e-02
6.309261852370473633e+01	-7.291182586660722997e-02
6.313262652530506358e+01	-7.295381094120999277e-02
6.317263452690538372e+01	-7.298744584316207984e-02
6.321264252850569676e+01	-7.301273931514405680e-02
6.325265053010602401e+01	-7.302970142524262132e-02
6.329265853170632994e+01	-7.303834356601567046e-02
6.333266653330665719e+01	-7.303867845328593233e-02
6.337267453490698443e+01	-7.303072012466006735e-02
6.341268253650729747e+01	-7.301448393777019985e-02
6.345269053810761761e+01	-7.298998656823675601e-02
6.349269853970794486e+01	-7.295724600735031817e-02
6.353270654130825790e+01	-7.291628155946963674e-02
6.357271454290858514e+01	-7.286711383913485607e-02
6.361272254450890529e+01	-7.280976476789353946e-02
6.365273054610921832e+01	-7.274425757083814725e-02
6.369273854770954557e+01	-7.267061677285208132e-02
6.373274654930986571e+01	-7.258886819456486506e-02
6.377275455091017875e+01	-7.249903894801276727e-02
6.381276255251050600e+01	-7.240115743200491172e-02
6.385277055411083325e+01	-7.229525332719277664e-02
6.389277855571113918e+01	-7.218135759084264025e-02
6.393278655731146642e+01	-7.205950245130948728e-02
6.397279455891179367e+01	-7.192972140221072508e-02
6.401280256051209960e+01	-7.179204919630076398e-02
6.405281056211242685e+01	-7.164652183904351990e-02
6.409281856371273989e+01	-7.149317658188400482e-02
6.413282656531306714e+01	-7.133205191521718724e-02
6.417283456691339438e+01	-7.116318756105505239e-02
6.421284256851370742e+01	-7.098662446539034943e-02
6.425285057011402046e+01	-7.080240479025745604e-02
6.429285857171433349e+01	-7.061057190549127616e-02
6.433286657331466074e+01	-7.041117038018221419e-02
6.437287457491497378e+01	-7.020424597383000120e-02
6.441288257651530103e+01	-6.998984562719436087e-02
6.445289057811562827e+01	-6.976801745284538780e-02
6.449289857971594131e+01	-6.953881072541232000e-02
6.453290658131625435e+01	-6.930227587153273139e-02
6.457291458291658159e+01	-6.905846445950269974e-02
6.461292258451689463e+01	-6.880742918862960134e-02
6.465293058611722188e+01	-6.854922387828721320e-02
6.469293858771754913e+01	-6.828390345667696704e-02
6.473294658931786216e+01	-6.801152394929417533e-02
6.477295459091818941e+01	-6.773214246710351771e-02
6.481296259251850245e+01	-6.744581719442342693e-02
6.485297059411881548e+01	-6.715260737652295475e-02
6.489297859571914273e+01	-6.685257330693139544e-02
6.493298659731946998e+01	-6.654577631446595420e-02
6.497299459891978302e+01	-6.623227874997618392e-02
6.501300260052011026e+01	-6.591214397281058845e-02
6.505301060212043751e+01	-6.558543633700662789e-02
6.509301860372073634e+01	-6.525222117720794190e-02
6.513302660532106358e+01	-6.491256479431002646e-02
6.517303460692139083e+01	-6.456653444084060889e-02
6.521304260852170387e+01	-6.421419830607437429e-02
6.525305061012203112e+01	-6.385562550088831613e-02
6.529305861172234415e+01	-6.349088604235961220e-02
6.533306661332267140e+01	-6.312005083811070283e-02
6.537307461492298444e+01	-6.274319167040511014e-02
6.541308261652329747e+01	-6.236038117999772451e-02
6.545309061812362472e+01	-6.197169284974401310e-02
6.549309861972393776e+01	-6.157720098797240388e-02
6.553310662132426501e+01	-6.117698071162479267e-02
6.557311462292457804e+01	-6.077110792916825405e-02
6.561312262452490529e+01	-6.035965932328395123e-02
6.565313062612521833e+01	-5.994271233333882398e-02
6.569313862772553136e+01	-5.952034513764224710e-02
6.573314662932585861e+01	-5.909263663549516737e-02
6.577315463092618586e+01	-5.865966642903725631e-02
6.581316263252649890e+01	-5.822151480489477782e-02
6.585317063412682614e+01	-5.777826271563706734e-02
6.589317863572715339e+01	-5.732999176104719430e-02
6.593318663732746643e+01	-5.687678416921057578e-02
6.597319463892777947e+01	-5.641872277742944475e-02
6.601320264052810671e+01	-5.595589101296784967e-02
6.605321064212841975e+01	-5.548837287363445753e-02
6.609321864372874700e+01	-5.501625290820811448e-02
6.613322664532907424e+01	-5.453961619671279792e-02
6.617323464692938728e+01	-5.405854833054913461e-02
6.621324264852971453e+01	-5.357313539248802214e-02
6.625325065013002757e+01	-5.308346393653360501e-02
6.629325865173034060e+01	-5.258962096766208599e-02
6.633326665333066785e+01	-5.209169392144226418e-02
6.637327465493099510e+01	-5.158977064354731273e-02
6.641328265653130813e+01	-5.108393936916155731e-02
6.645329065813163538e+01	-5.057428870229071366e-02
6.649329865973194842e+01	-5.006090759498420945e-02
6.653330666133226146e+01	-4.954388532647404503e-02
6.657331466293258870e+01	-4.902331148223876278e-02
6.661332266453290174e+01	-4.849927593300110140e-02
6.665333066613322899e+01	-4.797186881366472672e-02
6.669333866773354202e+01	-4.744118050219781751e-02
6.673334666933386927e+01	-4.690730159847331798e-02
6.677335467093418231e+01	-4.637032290306948579e-02
6.681336267253449535e+01	-4.583033539604274703e-02
6.685337067413482259e+01	-4.528743021567722266e-02
6.689337867573513563e+01	-4.474169863721978724e-02
6.693338667733546288e+01	-4.419323205160861218e-02
6.697339467893579013e+01	-4.364212194420381830e-02
6.701340268053610316e+01	-4.308845987352577511e-02
6.705341068213643041e+01	-4.253233745001033794e-02
6.709341868373674345e+01	-4.197384631478998096e-02
6.713342668533705648e+01	-4.141307811850656467e-02
6.717343468693738373e+01	-4.085012450016401592e-02
6.721344268853771098e+01	-4.028507706603126626e-02
6.725345069013802402e+01	-3.971802736859980643e-02
6.729345869173835126e+01	-3.914906688560561981e-02
6.733346669333867851e+01	-3.857828699912447395e-02
6.737347469493899155e+01	-3.800577897474608641e-02
6.741348269653930458e+01	-3.743163394083642154e-02
6.745349069813963183e+01	-3.685594286789584811e-02
6.749349869973994487e+01	-3.627879654802042969e-02
6.753350670134027212e+01	-3.570028557447600670e-02
6.757351470294059936e+01	-3.512050032138952504e-02
6.761352270454091240e+01	-3.453953092356884524e-02
6.765353070614122544e+01	-3.395746725645618774e-02
6.769353870774153847e+01	-3.337439891622379085e-02
6.773354670934186572e+01	-3.279041520002069776e-02
6.777355471094217876e+01	-3.220560508637560632e-02
6.781356271254250601e+01	-3.162005721576414269e-02
6.785357071414283325e+01	-3.103385987135083915e-02
6.789357871574314629e+01	-3.044710095990842136e-02
6.793358671734347354e+01	-2.985986799292424804e-02
6.797359471894378657e+01	-2.927224806790281950e-02
6.801360272054409961e+01	-2.868432784986721037e-02
6.805361072214442686e+01	-2.809619355306997718e-02
6.809361872374475411e+01	-2.750793092291943867e-02
6.813362672534506714e+01	-2.691962521812761924e-02
6.817363472694539439e+01	-2.633136119308714801e-02
6.821364272854572164e+01	-2.574322308048391031e-02
6.825365073014602046e+01	-2.515529457415098882e-02
6.829365873174634771e+01	-2.456765881217286285e-02
6.833366673334667496e+01	-2.398039836024245045e-02
6.837367473494698800e+01	-2.339359519528065937e-02
6.841368273654731524e+01	-2.280733068932162821e-02
6.845369073814764249e+01	-2.222168559367316068e-02
6.849369873974795553e+01	-2.163674002335458368e-02
6.853370674134826857e+01	-2.105257344181889201e-02
6.857371474294859581e+01	-2.046926464596691628e-02
6.861372274454890885e+01	-1.988689175145589086e-02
6.865373074614923610e+01	-1.930553217830843077e-02
6.869373874774954913e+01	-1.872526263682964751e-02
6.873374674934987638e+01	-1.814615911383374997e-02
6.877375475095020363e+01	-1.756829685918611175e-02
6.881376275255050246e+01	-1.699175037266859728e-02
6.885377075415082970e+01	-1.641659339116710581e-02
6.889377875575114274e+01	-1.584289887619055523e-02
6.893378675735146999e+01	-1.527073900172326582e-02
6.897379475895178302e+01	-1.470018514241423248e-02
6.901380276055211027e+01	-1.413130786211014636e-02
6.905381076215243752e+01	-1.356417690273179801e-02
6.909381876375273634e+01	-1.299886117350091026e-02
6.913382676535306359e+01	-1.243542874051776874e-02
6.917383476695339084e+01	-1.187394681669686619e-02
6.921384276855370388e+01	-1.131448175205862668e-02
6.925385077015403112e+01	-1.075709902438360711e-02
6.929385877175435837e+01	-1.020186323023134466e-02
6.933386677335467141e+01	-9.648838076324658258e-03
6.937387477495498445e+01	-9.098086371302620615e-03
6.941388277655531169e+01	-8.549670017846464423e-03
6.945389077815562473e+01	-8.003650005175671697e-03
6.949389877975595198e+01	-7.460086401919874440e-03
6.953390678135627923e+01	-6.919038349367345568e-03
6.957391478295659226e+01	-6.380564055089981215e-03
6.961392278455691951e+01	-5.844720786946983569e-03
6.965393078615723255e+01	-5.311564867468708366e-03
6.969393878775754558e+01	-4.781151668619598033e-03
6.973394678935787283e+01	-4.253535606943549367e-03
6.977395479095820008e+01	-3.728770139089220784e-03
6.981396279255851312e+01	-3.206907757717386391e-03
6.985397079415884036e+01	-2.687999987789664244e-03
6.989397879575915340e+01	-2.172097383237742325e-03
6.993398679735948065e+01	-1.659249524014075414e-03
6.997399479895979368e+01	-1.149505013524544650e-03
7.001400280056010672e+01	-6.429114764357540465e-04
7.005401080216043397e+01	-1.395155568654394705e-04
7.009401880376074701e+01	3.606370830505628154e-04
7.013402680536107425e+01	8.575017642189086296e-04
7.017403480696140150e+01	1.351034791270295035e-03
7.021404280856171454e+01	1.841193452870938316e-03
7.025405081016202757e+01	2.327936021664093764e-03
7.029405881176235482e+01	2.811221753840117965e-03
7.033406681336266786e+01	3.291010888342772202e-03
7.037407481496298089e+01	3.767264645710598908e-03
7.041408281656332235e+01	4.239945226558132670e-03
7.045409081816363539e+01	4.709015809696748441e-03
7.049409881976394843e+01	5.174440549902395957e-03
7.053410682136427567e+01	5.636184575331011810e-03
7.057411482296458871e+01	6.094213984582839971e-03
7.061412282456490175e+01	6.548495843425584245e-03
7.065413082616524321e+01	6.998998181173201640e-03
7.069413882776555624e+01	7.445689986726944203e-03
7.073414682936586928e+01	7.888541204285821548e-03
7.077415483096621074e+01	8.327522728725233331e-03
7.081416283256650956e+01	8.762606400650740923e-03
7.085417083416682260e+01	9.193765001134213827e-03
7.089417883576714985e+01	9.620972246130336802e-03
7.093418683736747710e+01	1.004420278058599202e-02
7.097419483896779013e+01	1.046343217224218053e-02
7.101420284056811738e+01	1.087863690513455640e-02
7.105421084216844463e+01	1.128979437280066417e-02
7.109421884376874345e+01	1.169688287119547733e-02
