# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]
4.839000000000000e+00	-2.005315559049000e-04	3.108384775053000e-02	6.195299351969000e-04
4.840000000000000e+00	-3.597851460260000e-05	3.064595009992000e-02	6.183590777587001e-04
4.841000000000000e+00	1.284580586106000e-04	3.011590794654000e-02	6.193815044077000e-04
4.842000000000000e+00	2.928946318237000e-04	2.958586579316000e-02	6.204039310567000e-04
4.843000000000000e+00	4.086264745991000e-04	2.901152735432000e-02	6.222031341414000e-04
4.844000000000000e+00	4.756535879931000e-04	2.839289263096000e-02	6.247791136450000e-04
4.845000000000000e+00	5.426807006415000e-04	2.777425790714000e-02	6.273550931485000e-04
4.846000000000000e+00	4.721872440100000e-04	2.707038152925000e-02	6.299360629816000e-04
4.847000000000000e+00	4.016937873785000e-04	2.636650515137000e-02	6.325170328146000e-04
4.848000000000000e+00	2.826919451606000e-04	2.562201735941000e-02	6.343255894648000e-04
4.849000000000000e+00	1.151817184080000e-04	2.483691815425000e-02	6.353617329488000e-04
4.850000000000000e+00	-5.232850834309000e-05	2.405181894868000e-02	6.363978764210000e-04
4.851000000000000e+00	-2.195271197350000e-04	2.319104712933000e-02	6.352454965786000e-04
4.852000000000000e+00	-3.867257311272000e-04	2.233027530998000e-02	6.340931167362000e-04
4.853000000000000e+00	-5.052101364299000e-04	2.143537154071000e-02	6.321656476559000e-04
4.854000000000000e+00	-5.749803366995000e-04	2.050633582226000e-02	6.294630893545000e-04
4.855000000000000e+00	-6.447505362237000e-04	1.957730010348000e-02	6.267605310531000e-04
4.856000000000000e+00	-5.770411861792000e-04	1.858883929957000e-02	6.240531050896000e-04
4.857000000000000e+00	-5.093318361346001e-04	1.760037849566000e-02	6.213456791261000e-04
4.858000000000000e+00	-3.930825094770000e-04	1.658685804050000e-02	6.194091078580000e-04
4.859000000000000e+00	-2.282932072594000e-04	1.554827793463000e-02	6.182433912686000e-04
4.860000000000000e+00	-6.350390504184001e-05	1.450969782853000e-02	6.170776746911000e-04
4.861000000000000e+00	1.012559767195000e-04	1.342980458928000e-02	6.180960042616000e-04
4.862000000000000e+00	2.660158584811000e-04	1.234991135002000e-02	6.191143338319999e-04
4.863000000000000e+00	3.823107045678000e-04	1.125329511936000e-02	6.209061567657000e-04
4.864000000000000e+00	4.501405160309000e-04	1.013995589767000e-02	6.234714730459000e-04
4.865000000000000e+00	5.179703267519000e-04	9.026616675835000e-03	6.260367893260000e-04
4.866000000000000e+00	4.489151358835000e-04	7.887066991758000e-03	6.286069329247000e-04
4.867000000000000e+00	3.798599450151000e-04	6.747517307682000e-03	6.311770765234000e-04
4.868000000000000e+00	2.625261731046000e-04	5.598581731410000e-03	6.329779215900000e-04
4.869000000000000e+00	9.691382119932000e-05	4.440260263146000e-03	6.340094681410000e-04
4.870000000000000e+00	-6.869853070413000e-05	3.281938794825000e-03	6.350410146801001e-04
4.871000000000000e+00	-2.339494585382000e-04	2.113320390462000e-03	6.338929257923000e-04
4.872000000000000e+00	-3.992003863721000e-04	9.447019860990000e-04	6.327448369045000e-04
4.873000000000000e+00	-5.159166727145000e-04	-2.241580179728000e-04	6.308248018880000e-04
4.874000000000000e+00	-5.840983186181000e-04	-1.393259621747000e-03	6.281328207596000e-04
4.875000000000000e+00	-6.522799637791000e-04	-2.562361225466000e-03	6.254408396311000e-04
4.876000000000000e+00	-5.835157103936000e-04	-3.721239073918000e-03	6.227439715448001e-04
4.877000000000000e+00	-5.147514570081000e-04	-4.880116922369000e-03	6.200471034584000e-04
4.878000000000000e+00	-3.976362080807000e-04	-6.028569825848000e-03	6.181179353911000e-04
4.879000000000000e+00	-2.321699646600000e-04	-7.166597784580000e-03	6.169564673260000e-04
4.880000000000000e+00	-6.670372123956999e-05	-8.304625743146001e-03	6.157949992727000e-04
4.881000000000000e+00	9.874334586428001e-05	-9.412231705121000e-03	6.168086914718000e-04
4.882000000000000e+00	2.641904129681000e-04	-1.051983766710000e-02	6.178223836708000e-04
4.883000000000000e+00	3.813711313505000e-04	-1.160819550267000e-02	6.196064498147000e-04
4.884000000000000e+00	4.502855020585000e-04	-1.267730521227000e-02	6.221608898868000e-04
4.885000000000000e+00	5.191998720272000e-04	-1.374641492161000e-02	6.247153299588001e-04
4.886000000000000e+00	4.517801445703000e-04	-1.477014764305000e-02	6.272746708133000e-04
4.887000000000000e+00	3.843604171134000e-04	-1.579388036449000e-02	6.298340116677000e-04
4.888000000000000e+00	2.688498248348000e-04	-1.679166396861000e-02	6.316272256636000e-04
4.889000000000000e+00	1.052483687773000e-04	-1.776349845597000e-02	6.326543128176000e-04
4.890000000000000e+00	-5.835308727817000e-05	-1.873533294300000e-02	6.336813999598000e-04
4.891000000000000e+00	-2.216249072583000e-04	-1.964827073794000e-02	6.325377429611001e-04
4.892000000000000e+00	-3.848967272384000e-04	-2.056120853287000e-02	6.313940859625000e-04
4.893000000000000e+00	-4.998529743480000e-04	-2.144080366677000e-02	6.294815949419000e-04
4.894000000000000e+00	-5.664936496352000e-04	-2.228705614036000e-02	6.268002699160000e-04
4.895000000000000e+00	-6.331343241832000e-04	-2.313330861354000e-02	6.241189448901000e-04
4.896000000000000e+00	-5.634410693795000e-04	-2.390472506661000e-02	6.214326432554000e-04
4.897000000000000e+00	-4.937478145756000e-04	-2.467614151967000e-02	6.187463416206000e-04
4.898000000000000e+00	-3.759325910781000e-04	-2.540635866931000e-02	6.168245696793000e-04
4.899000000000000e+00	-2.099953999302000e-04	-2.609537651641000e-02	6.156673274148000e-04
4.900000000000000e+00	-4.405820878289000e-05	-2.678439436302000e-02	6.145100851621000e-04
4.901000000000000e+00	1.217869276826000e-04	-2.738498453426000e-02	6.155191511835000e-04
4.902000000000000e+00	2.876320641482000e-04	-2.798557470549000e-02	6.165282172049000e-04
4.903000000000000e+00	4.053670304013000e-04	-2.853991046773000e-02	6.183045900000000e-04
4.904000000000000e+00	4.749918274853000e-04	-2.904799182199000e-02	6.208482695522000e-04
4.905000000000000e+00	5.446166238327000e-04	-2.955607317574000e-02	6.233919491044000e-04
4.906000000000000e+00	4.783747512888000e-04	-2.996917824674000e-02	6.259407696664000e-04
4.907000000000000e+00	4.121328787448000e-04	-3.038228331774000e-02	6.284895902283000e-04
4.908000000000000e+00	2.979490736005000e-04	-3.074704078420000e-02	6.302755618813000e-04
4.909000000000000e+00	1.358233368958000e-04	-3.106345064715000e-02	6.312986846418000e-04
4.910000000000000e+00	-2.630239980780000e-05	-3.137986050956000e-02	6.323218073906000e-04
4.911000000000000e+00	-1.881985704838000e-04	-3.159773389826000e-02	6.311833099049000e-04
4.912000000000000e+00	-3.500947411596000e-04	-3.181560728696000e-02	6.300448124192000e-04
4.913000000000000e+00	-4.639234296230000e-04	-3.198305459819000e-02	6.281406991599000e-04
4.914000000000000e+00	-5.296846369161000e-04	-3.210007583304000e-02	6.254709701436000e-04
4.915000000000000e+00	-5.954458434737000e-04	-3.221709706734000e-02	6.228012411272000e-04
4.916000000000000e+00	-5.255345653950001e-04	-3.223085955030000e-02	6.201265808316000e-04
4.917000000000000e+00	-4.556232873163000e-04	-3.224462203326000e-02	6.174519205359999e-04
4.918000000000000e+00	-3.378411055020000e-04	-3.220595704845000e-02	6.155386165254000e-04
4.919000000000000e+00	-1.721880209904000e-04	-3.211486459702000e-02	6.143866687832000e-04
4.920000000000000e+00	-6.534936480087000e-06	-3.202377214501000e-02	6.132347210527000e-04
4.921000000000000e+00	1.589116661847000e-04	-3.182793381609000e-02	6.142400343166000e-04
4.922000000000000e+00	3.243582688493000e-04	-3.163209548717000e-02	6.152453475805000e-04
4.923000000000000e+00	4.418308277324000e-04	-3.138497367995000e-02	6.170147060794000e-04
4.924000000000000e+00	5.113293438742000e-04	-3.108656839554000e-02	6.195481097967000e-04
4.925000000000000e+00	5.808278592816000e-04	-3.078816311059000e-02	6.220815135140000e-04
4.926000000000000e+00	5.148896027916000e-04	-3.039105766924000e-02	6.246197741937000e-04
4.927000000000000e+00	4.489513463016000e-04	-2.999395222788000e-02	6.271580348735000e-04
4.928000000000000e+00	3.352038890562000e-04	-2.954981838381000e-02	6.289364526989000e-04
4.929000000000000e+00	1.736472320921000e-04	-2.905865613804000e-02	6.299550276865000e-04
4.930000000000000e+00	1.209057512873000e-05	-2.856749389179000e-02	6.309736026624000e-04
4.931000000000000e+00	-1.493613072344000e-04	-2.798677746869000e-02	6.298392617104000e-04
4.932000000000000e+00	-3.108131895976000e-04	-2.740606104559000e-02	6.287049207585000e-04
4.933000000000000e+00	-4.244535446067000e-04	-2.678254827452000e-02	6.268080965341000e-04
4.934000000000000e+00	-4.902823732989000e-04	-2.611623915640000e-02	6.241487890538000e-04
4.935000000000000e+00	-5.561112012591000e-04	-2.544993003783000e-02	6.214894815734000e-04
4.936000000000000e+00	-4.869359736452000e-04	-2.470178127030000e-02	6.188254236809000e-04
4.937000000000000e+00	-4.177607460312000e-04	-2.395363250277000e-02	6.161613657885000e-04
4.938000000000000e+00	-3.009653684939000e-04	-2.316676090499000e-02	6.142556976290000e-04
4.939000000000000e+00	-1.365498420659000e-04	-2.234116647782000e-02	6.131084191861000e-04
4.940000000000000e+00	2.786568436037000e-05	-2.151557205025000e-02	6.119611407549000e-04
4.941000000000000e+00	1.919676702277000e-04	-2.061841110951000e-02	6.129626616799000e-04
4.942000000000000e+00	3.560696560951000e-04	-1.972125016876000e-02	6.139641826049000e-04
4.943000000000000e+00	4.723409224651000e-04	-1.879214704466000e-02	6.157267937930000e-04
4.944000000000000e+00	5.407814703751000e-04	-1.783110173790000e-02	6.182504952276000e-04
4.945000000000000e+00	6.092220175532000e-04	-1.687005643084000e-02	6.207741966624000e-04
4.946000000000000e+00	5.426785179317000e-04	-1.585418819686000e-02	6.233029794101000e-04
4.947000000000000e+00	4.761350183102000e-04	-1.483831996287000e-02	6.258317621578000e-04
4.948000000000000e+00	3.619314877728000e-04	-1.379978636485000e-02	6.276038696759000e-04
4.949000000000000e+00	2.000679273533000e-04	-1.273858740329000e-02	6.286193019808000e-04
4.950000000000000e+00	3.820436693385000e-05	-1.167738844153000e-02	6.296347342742000e-04
4.951000000000000e+00	-1.236357088482000e-04	-1.057982994183000e-02	6.285060770132000e-04
4.952000000000000e+00	-2.854757846301000e-04	-9.482271442129001e-03	6.273774197523000e-04
4.953000000000000e+00	-3.997338487947000e-04	-8.370541260480001e-03	6.254893890487000e-04
4.954000000000000e+00	-4.664099023737000e-04	-7.244639397195000e-03	6.228419849189000e-04
4.955000000000000e+00	-5.330859552241000e-04	-6.118737533795000e-03	6.201945807891000e-04
4.956000000000000e+00	-4.653669895718000e-04	-4.971852906051000e-03	6.175424460695000e-04
4.957000000000000e+00	-3.976480239195000e-04	-3.824968278309000e-03	6.148903113498000e-04
4.958000000000000e+00	-2.825283675596000e-04	-2.671353560874000e-03	6.129934817346000e-04
4.959000000000000e+00	-1.200080215199000e-04	-1.511008753894000e-03	6.118519572075000e-04
4.960000000000000e+00	4.251232451769000e-05	-3.506639468890000e-04	6.107104326920001e-04
4.961000000000000e+00	2.046755686478000e-04	8.146402937604000e-04	6.117089519036000e-04
4.962000000000000e+00	3.668388127777000e-04	1.979944534409000e-03	6.127074711152000e-04
4.963000000000000e+00	4.813467122565000e-04	3.142841098658000e-03	6.144639507087000e-04
4.964000000000000e+00	5.481992681174000e-04	4.303329986558000e-03	6.169783906676000e-04
4.965000000000000e+00	6.150518232493000e-04	5.463818874373000e-03	6.194928306265000e-04
4.966000000000000e+00	5.474393117409000e-04	6.608882163290000e-03	6.220121768937000e-04
4.967000000000000e+00	4.798268002326000e-04	7.753945452207000e-03	6.245315231609000e-04
4.968000000000000e+00	3.647387536607000e-04	8.886051618569001e-03	6.262971507673000e-04
4.969000000000000e+00	2.021751730549000e-04	1.000520066266000e-02	6.273090597292000e-04
4.970000000000000e+00	3.961159244934000e-05	1.112434970656000e-02	6.283209686796000e-04
4.971000000000000e+00	-1.229333506487000e-04	1.220817342904000e-02	6.271972180780000e-04
4.972000000000000e+00	-2.854782937467000e-04	1.329199715153000e-02	6.260734674765000e-04
4.973000000000000e+00	-4.006298753234000e-04	1.435420941005000e-02	6.241932953762001e-04
4.974000000000000e+00	-4.683880964069000e-04	1.539481020508000e-02	6.215567017935000e-04
4.975000000000000e+00	-5.361463167644000e-04	1.643541099984000e-02	6.189201082107000e-04
4.976000000000000e+00	-4.700338934694000e-04	1.742610572132000e-02	6.162786070454000e-04
4.977000000000000e+00	-4.039214701742000e-04	1.841680044279000e-02	6.136371058800000e-04
4.978000000000000e+00	-2.905855769848000e-04	1.937939804890000e-02	6.117477889988000e-04
4.979000000000000e+00	-1.300262149250000e-04	2.031389854026000e-02	6.106106563854000e-04
4.980000000000000e+00	3.053314713308000e-05	2.124839903128000e-02	6.094735237836000e-04
4.981000000000000e+00	1.907737742453000e-04	2.211998965533000e-02	6.104677042779000e-04
4.982000000000000e+00	3.510144013577000e-04	2.299158027937000e-02	6.114618847722001e-04
4.983000000000000e+00	4.638144707012000e-04	2.382799012599000e-02	6.132109358264000e-04
4.984000000000000e+00	5.291739833047000e-04	2.462921919592000e-02	6.157148574240000e-04
4.985000000000000e+00	5.945334951823000e-04	2.543044826544000e-02	6.182187790216000e-04
4.986000000000000e+00	5.260238863679000e-04	2.615354680345000e-02	6.207275338611000e-04
4.987000000000000e+00	4.575142775534000e-04	2.687664534146000e-02	6.232362887007000e-04
4.988000000000000e+00	3.417521829734000e-04	2.755710103953000e-02	6.249943394586000e-04
4.989000000000000e+00	1.787376036528000e-04	2.819491389858000e-02	6.260016861511000e-04
4.990000000000000e+00	1.572302433260000e-05	2.883272675714000e-02	6.270090328321000e-04
4.991000000000000e+00	-1.471992348823000e-04	2.937963879734000e-02	6.258892967892000e-04
4.992000000000000e+00	-3.101214940971000e-04	2.992655083754000e-02	6.247695607463000e-04
4.993000000000000e+00	-4.257993024846000e-04	3.042617717010000e-02	6.228964553511000e-04
4.994000000000000e+00	-4.942326610691000e-04	3.087851779605000e-02	6.202699806200000e-04
4.995000000000000e+00	-5.626660189302000e-04	3.133085842148000e-02	6.176435058888000e-04
4.996000000000000e+00	-4.976749228287000e-04	3.168657072078000e-02	6.150122046932000e-04
4.997000000000000e+00	-4.326838267273000e-04	3.204228302007000e-02	6.123809034974999e-04
4.998000000000000e+00	-3.206095437086000e-04	3.234903333493000e-02	6.104988086324000e-04
4.999000000000000e+00	-1.614520747938000e-04	3.260682166639000e-02	6.093659200815000e-04
5.000000000000000e+00	-2.294605880237000e-06	3.286460999732000e-02	6.082330315421000e-04
5.001000000000000e+00	1.566496735610000e-04	3.302308170089000e-02	6.092229790080000e-04
5.002000000000000e+00	3.155939530021000e-04	3.318155340446000e-02	6.102129264739000e-04
5.003000000000000e+00	4.273423113724000e-04	3.328944744349000e-02	6.119547327218000e-04
5.004000000000000e+00	4.918947496954000e-04	3.334676381908000e-02	6.144483977353000e-04
5.005000000000000e+00	5.564471872961000e-04	3.340408019411000e-02	6.169420627489000e-04
5.006000000000000e+00	4.877794885694000e-04	3.335832966008000e-02	6.194405082689000e-04
5.007000000000000e+00	4.191117898427000e-04	3.331257912606000e-02	6.219389537889000e-04
5.008000000000000e+00	3.034385753852000e-04	3.321474369774000e-02	6.236896581220000e-04
5.009000000000000e+00	1.407598462163000e-04	3.306482337624000e-02	6.246926212842000e-04
5.010000000000000e+00	-2.191888295136000e-05	3.291490305419000e-02	6.256955844350000e-04
5.011000000000000e+00	-1.843881435282000e-04	3.266139389966000e-02	6.245798782402000e-04
5.012000000000000e+00	-3.468574041051000e-04	3.240788474513000e-02	6.234641720455000e-04
5.013000000000000e+00	-4.622118974962000e-04	3.210389076821000e-02	6.215980828835000e-04
5.014000000000000e+00	-5.304516247236000e-04	3.174941196999000e-02	6.189816107705000e-04
5.015000000000000e+00	-5.986913512297000e-04	3.139493317124000e-02	6.163651386576000e-04
5.016000000000000e+00	-5.339212828725000e-04	3.094376328977000e-02	6.137439046162000e-04
5.017000000000000e+00	-4.691512145153000e-04	3.049259340830000e-02	6.111226705747000e-04
5.018000000000000e+00	-3.574269876168000e-04	2.999559757153000e-02	6.092477338940000e-04
5.019000000000000e+00	-1.987486031949000e-04	2.945277578046000e-02	6.081190945578000e-04
5.020000000000000e+00	-4.007021877348000e-05	2.890995398891000e-02	6.069904552331000e-04
5.021000000000000e+00	1.185130643288000e-04	2.828037543077000e-02	6.079764474543000e-04
5.022000000000000e+00	2.770963474311000e-04	2.765079687263000e-02	6.089624396755000e-04
5.023000000000000e+00	3.887301120816000e-04	2.698001697058000e-02	6.106974469927000e-04
5.024000000000000e+00	4.534143592985000e-04	2.626803572551000e-02	6.131814693895000e-04
5.025000000000000e+00	5.180986057965000e-04	2.555605448001000e-02	6.156654917864000e-04
5.026000000000000e+00	4.502087167488000e-04	2.476580661967000e-02	6.181545464519000e-04
5.027000000000000e+00	3.823188277012000e-04	2.397555875932000e-02	6.206436011175000e-04
5.028000000000000e+00	2.676669903076000e-04	2.314855194154000e-02	6.223879705596000e-04
5.029000000000000e+00	1.062532055824000e-04	2.228478616712000e-02	6.233876547943000e-04
5.030000000000000e+00	-5.516057914122000e-05	2.142102039233000e-02	6.243873390177000e-04
5.031000000000000e+00	-2.162570780158000e-04	2.048992380072000e-02	6.232767816542000e-04
5.032000000000000e+00	-3.773535768904000e-04	1.955882720911000e-02	6.221662242908000e-04
5.033000000000000e+00	-4.914714382628000e-04	1.859803246521000e-02	6.203081863138000e-04
5.034000000000000e+00	-5.586106631517000e-04	1.760753956969000e-02	6.177026677394000e-04
5.035000000000000e+00	-6.257498873220000e-04	1.661704667390000e-02	6.150971491650000e-04
