# t_ns	Wlong_V/pC	Wx_dip_V/pCmm	Wy_dip_V/pCmm
5.511581168907e-01	-9.828916341742e+00	1.378720058082e-01	1.168242617170e-01
5.512915692193e-01	-9.795545547289e+00	1.377055293937e-01	1.165002655221e-01
5.514250215478e-01	-9.763100984603e+00	1.375183940559e-01	1.161604836040e-01
5.515584738764e-01	-9.728996583557e+00	1.373105615958e-01	1.158049853749e-01
5.516919262049e-01	-9.687361027683e+00	1.370819999283e-01	1.154338451680e-01
5.518253785335e-01	-9.649249003071e+00	1.368326831042e-01	1.150471422118e-01
5.519588308620e-01	-9.608286768940e+00	1.365625913305e-01	1.146449606035e-01
5.520922831905e-01	-9.559007094424e+00	1.362717109880e-01	1.142273892795e-01
5.522257355191e-01	-9.516450668387e+00	1.359600346471e-01	1.137945219847e-01
5.523591878476e-01	-9.467588164561e+00	1.356275610818e-01	1.133464572388e-01
5.524926401762e-01	-9.413994342178e+00	1.352742952808e-01	1.128832983018e-01
5.526260925047e-01	-9.367929574794e+00	1.349002484573e-01	1.124051531366e-01
5.527595448333e-01	-9.312188982771e+00	1.345054380561e-01	1.119121343705e-01
5.528929971618e-01	-9.254990536191e+00	1.340898877587e-01	1.114043592540e-01
5.530264494904e-01	-9.201522865270e+00	1.336536274865e-01	1.108819496183e-01
5.531599018189e-01	-9.140140814245e+00	1.331966934013e-01	1.103450318306e-01
5.532933541474e-01	-9.078561641586e+00	1.327191279046e-01	1.097937367476e-01
5.534268064760e-01	-9.017367303496e+00	1.322209796336e-01	1.092281996674e-01
5.535602588045e-01	-8.952028608627e+00	1.317023034559e-01	1.086485602792e-01
5.536937111331e-01	-8.888860167539e+00	1.311631604617e-01	1.080549626116e-01
5.538271634616e-01	-8.822259298405e+00	1.306036179539e-01	1.074475549786e-01
5.539606157902e-01	-8.752968053213e+00	1.300237494362e-01	1.068264899243e-01
5.540940681187e-01	-8.691901960756e+00	1.294236345989e-01	1.061919241661e-01
5.542275204473e-01	-8.624336727704e+00	1.288033593023e-01	1.055440185350e-01
5.543609727758e-01	-8.553950997193e+00	1.281630155588e-01	1.048829379162e-01
5.544944251043e-01	-8.490339791528e+00	1.275027015119e-01	1.042088511856e-01
5.546278774329e-01	-8.418837246338e+00	1.268225214137e-01	1.035219311472e-01
5.547613297614e-01	-8.348076510135e+00	1.261225856001e-01	1.028223544668e-01
5.548947820900e-01	-8.282982449956e+00	1.254030104639e-01	1.021103016054e-01
5.550282344185e-01	-8.212037335089e+00	1.246639184258e-01	1.013859567508e-01
5.551616867471e-01	-8.140602575656e+00	1.239054379031e-01	1.006495077470e-01
5.552951390756e-01	-8.071866641220e+00	1.231277032767e-01	9.990114602358e-02
5.554285914042e-01	-8.001505451142e+00	1.223308548562e-01	9.914106652181e-02
5.555620437327e-01	-7.931604094272e+00	1.215150388418e-01	9.836946762094e-02
5.556954960613e-01	-7.857767744662e+00	1.206804072856e-01	9.758655106214e-02
5.558289483898e-01	-7.781307050734e+00	1.198271180500e-01	9.679252187152e-02
5.559624007183e-01	-7.706034282059e+00	1.189553347644e-01	9.598758828167e-02
5.560958530469e-01	-7.624777407792e+00	1.180652267795e-01	9.517196165200e-02
5.562293053754e-01	-7.544483501698e+00	1.171569691202e-01	9.434585638783e-02
5.563627577040e-01	-7.461975133694e+00	1.162307424362e-01	9.350948985820e-02
5.564962100325e-01	-7.371501506681e+00	1.152867329506e-01	9.266308231265e-02
5.566296623611e-01	-7.284104710693e+00	1.143251324066e-01	9.180685679673e-02
5.567631146896e-01	-7.193898458196e+00	1.133461380123e-01	9.094103906649e-02
5.568965670182e-01	-7.095545293357e+00	1.123499523840e-01	9.006585750193e-02
5.570300193467e-01	-6.995373947389e+00	1.113367834864e-01	8.918154301937e-02
5.571634716752e-01	-6.894113299043e+00	1.103068445728e-01	8.828832898291e-02
5.572969240038e-01	-6.789088683813e+00	1.092603541215e-01	8.738645111491e-02
5.574303763323e-01	-6.678184087483e+00	1.081975357719e-01	8.647614740561e-02
5.575638286609e-01	-6.562738474011e+00	1.071186182581e-01	8.555765802183e-02
5.576972809894e-01	-6.448396233776e+00	1.060238353404e-01	8.463122521496e-02
5.578307333180e-01	-6.330435025104e+00	1.049134257363e-01	8.369709322808e-02
5.579641856465e-01	-6.202884859842e+00	1.037876330482e-01	8.275550820241e-02
5.580976379751e-01	-6.076197268218e+00	1.026467056905e-01	8.180671808305e-02
5.582310903036e-01	-5.948827057282e+00	1.014908968147e-01	8.085097252408e-02
5.583645426322e-01	-5.812191255811e+00	1.003204642327e-01	7.988852279305e-02
5.584979949607e-01	-5.671609009352e+00	9.913567033879e-02	7.891962167491e-02
5.586314472892e-01	-5.532178540859e+00	9.793678202959e-02	7.794452337548e-02
5.587648996178e-01	-5.391693694888e+00	9.672407062297e-02	7.696348342435e-02
5.588983519463e-01	-5.245203620103e+00	9.549781177501e-02	7.597675857744e-02
5.590318042749e-01	-5.094183257185e+00	9.425828539562e-02	7.498460671914e-02
5.591652566034e-01	-4.943782407127e+00	9.300577556268e-02	7.398728676408e-02
5.592987089320e-01	-4.792096249521e+00	9.174057043472e-02	7.298505855872e-02
5.594321612605e-01	-4.635156363418e+00	9.046296216211e-02	7.197818278253e-02
5.595656135891e-01	-4.474643273772e+00	8.917324679698e-02	7.096692084911e-02
5.596990659176e-01	-4.312077957127e+00	8.787172420173e-02	6.995153480704e-02
5.598325182461e-01	-4.149060942987e+00	8.655869795615e-02	6.893228724072e-02
5.599659705747e-01	-3.983934077417e+00	8.523447526339e-02	6.790944117103e-02
5.600994229032e-01	-3.815444974383e+00	8.389936685455e-02	6.688325995608e-02
5.602328752318e-01	-3.650205335253e+00	8.255368689210e-02	6.585400719187e-02
5.603663275603e-01	-3.483905018607e+00	8.119775287213e-02	6.482194661310e-02
5.604997798889e-01	-3.312396519883e+00	7.983188552537e-02	6.378734199404e-02
5.606332322174e-01	-3.142312805601e+00	7.845640871720e-02	6.275045704958e-02
5.607666845460e-01	-2.975037257167e+00	7.707164934648e-02	6.171155533650e-02
5.609001368745e-01	-2.807200181264e+00	7.567793724337e-02	6.067090015491e-02
5.610335892031e-01	-2.637790060067e+00	7.427560506614e-02	5.962875445004e-02
5.611670415316e-01	-2.470116203800e+00	7.286498819704e-02	5.858538071440e-02
5.613004938601e-01	-2.305760214824e+00	7.144642463713e-02	5.754104089020e-02
5.614339461887e-01	-2.143854862878e+00	7.002025490031e-02	5.649599627229e-02
5.615673985172e-01	-1.980339623408e+00	6.858682190648e-02	5.545050741154e-02
5.617008508458e-01	-1.817916632504e+00	6.714647087378e-02	5.440483401873e-02
5.618343031743e-01	-1.655948749866e+00	6.569954921019e-02	5.335923486896e-02
5.619677555029e-01	-1.487432900464e+00	6.424640640421e-02	5.231396770668e-02
5.621012078314e-01	-1.318763218091e+00	6.278739391502e-02	5.126928915140e-02
5.622346601600e-01	-1.149616809213e+00	6.132286506181e-02	5.022545460398e-02
5.623681124885e-01	-9.727612417357e-01	5.985317491256e-02	4.918271815374e-02
5.625015648170e-01	-7.909206536929e-01	5.837868017224e-02	4.814133248627e-02
5.626350171456e-01	-6.046092193439e-01	5.689973907038e-02	4.710154879206e-02
5.627684694741e-01	-4.123952298013e-01	5.541671124823e-02	4.606361667600e-02
5.629019218027e-01	-2.201232522026e-01	5.392995764538e-02	4.502778406771e-02
5.630353741312e-01	-2.090059875700e-02	5.243984038595e-02	4.399429713289e-02
5.631688264598e-01	1.850500980780e-01	5.094672266445e-02	4.296340018549e-02
5.633022787883e-01	3.824934089543e-01	4.945096863124e-02	4.193533560102e-02
5.634357311169e-01	5.804061050652e-01	4.795294327766e-02	4.091034373082e-02
5.635691834454e-01	7.761412626312e-01	4.645301232096e-02	3.988866281748e-02
5.637026357740e-01	9.618132982130e-01	4.495154208895e-02	3.887052891124e-02
5.638360881025e-01	1.142713336097e+00	4.344889940451e-02	3.785617578771e-02
5.639695404310e-01	1.312089516079e+00	4.194545146986e-02	3.684583486668e-02
5.641029927596e-01	1.473860850574e+00	4.044156575090e-02	3.583973513216e-02
5.642364450881e-01	1.629571889572e+00	3.893760986127e-02	3.483810305368e-02
5.643698974167e-01	1.774356550421e+00	3.743395144659e-02	3.384116250894e-02
5.645033497452e-01	1.915428927963e+00	3.593095806857e-02	3.284913470769e-02
5.646368020738e-01	2.055373193236e+00	3.442899708928e-02	3.186223811704e-02
5.647702544023e-01	2.192453567231e+00	3.292843555546e-02	3.088068838815e-02
5.649037067309e-01	2.328485944918e+00	3.142964008304e-02	2.990469828431e-02
5.650371590594e-01	2.466221149834e+00	2.993297674174e-02	2.893447761050e-02
5.651706113879e-01	2.610245562243e+00	2.843881094000e-02	2.797023314445e-02
5.653040637165e-01	2.757526998191e+00	2.694750731014e-02	2.701216856913e-02
5.654375160450e-01	2.901257226245e+00	2.545942959380e-02	2.606048440692e-02
5.655709683736e-01	3.046875058664e+00	2.397494052775e-02	2.511537795518e-02
5.657044207021e-01	3.189192898856e+00	2.249440173010e-02	2.417704322356e-02
5.658378730307e-01	3.320945728026e+00	2.101817358692e-02	2.324567087285e-02
5.659713253592e-01	3.445462867934e+00	1.954661513932e-02	2.232144815549e-02
5.661047776878e-01	3.555305267947e+00	1.808008397110e-02	2.140455885779e-02
5.662382300163e-01	3.653414363899e+00	1.661893609682e-02	2.049518324374e-02
5.663716823449e-01	3.740859413967e+00	1.516352585061e-02	1.959349800068e-02
5.665051346734e-01	3.812961427104e+00	1.371420577551e-02	1.869967618659e-02
5.666385870019e-01	3.884617851694e+00	1.227132651347e-02	1.781388717919e-02
5.667720393305e-01	3.951179631402e+00	1.083523669614e-02	1.693629662681e-02
5.669054916590e-01	4.007317694075e+00	9.406282836310e-03	1.606706640107e-02
5.670389439876e-01	4.073748663901e+00	7.984809220176e-03	1.520635455135e-02
5.671723963161e-01	4.146437669476e+00	6.571157800424e-03	1.435431526111e-02
5.673058486447e-01	4.220620192145e+00	5.165668090164e-03	1.351109880606e-02
5.674393009732e-01	4.304517354286e+00	3.768677057754e-03	1.267685151419e-02
5.675727533018e-01	4.389889444668e+00	2.380519022564e-03	1.185171572768e-02
5.677062056303e-01	4.477681755653e+00	1.001525551703e-03	1.103582976669e-02
5.678396579588e-01	4.564827629214e+00	-3.679746422550e-04	1.022932789511e-02
5.679731102874e-01	4.639779016960e+00	-1.727655802495e-03	9.432340288156e-03
5.681065626159e-01	4.705448516864e+00	-3.077195228120e-03	8.644993001915e-03
5.682400149445e-01	4.754454170578e+00	-4.416273373202e-03	7.867407944869e-03
5.683734672730e-01	4.784637303641e+00	-5.744573944677e-03	7.099702851319e-03
5.685069196016e-01	4.806543250561e+00	-7.061783999073e-03	6.341991256777e-03
5.686403719301e-01	4.815106900565e+00	-8.367594038024e-03	5.594382475328e-03
5.687738242587e-01	4.817129266862e+00	-9.661698102536e-03	4.856981578951e-03
5.689072765872e-01	4.822982456069e+00	-1.094379386598e-02	4.129889378813e-03
5.690407289158e-01	4.826784543949e+00	-1.221358272577e-02	3.413202408539e-03
5.691741812443e-01	4.841141972104e+00	-1.347076989371e-02	2.707012909465e-03
5.693076335728e-01	4.868930893090e+00	-1.471506448496e-02	2.011408817871e-03
5.694410859014e-01	4.897408743537e+00	-1.594617960558e-02	1.326473754186e-03
5.695745382299e-01	4.934919211794e+00	-1.716383243871e-02	6.522870141922e-04
5.697079905585e-01	4.977202268780e+00	-1.836774432918e-02	-1.107643780139e-05
5.698414428870e-01	5.012444234191e+00	-1.955764086675e-02	-6.635459738069e-04
5.699748952156e-01	5.041800004305e+00	-2.073325196771e-02	-1.305055305019e-03
5.701083475441e-01	5.058374223224e+00	-2.189431195503e-02	-1.935542482712e-03
5.702417998727e-01	5.062391292116e+00	-2.304055963688e-02	-2.554949897173e-03
5.703752522012e-01	5.058155320790e+00	-2.417173838356e-02	-3.163224274659e-03
5.705087045297e-01	5.039127048425e+00	-2.528759620284e-02	-3.760316672409e-03
5.706421568583e-01	5.016913006219e+00	-2.638788581356e-02	-4.346182471713e-03
5.707756091868e-01	5.004541857240e+00	-2.747236471766e-02	-4.920781369023e-03
5.709090615154e-01	4.994802221190e+00	-2.854079527040e-02	-5.484077365159e-03
5.710425138439e-01	4.997045587957e+00	-2.959294474898e-02	-6.036038752575e-03
5.711759661725e-01	5.018145145945e+00	-3.062858541926e-02	-6.576638100731e-03
5.713094185010e-01	5.046258010467e+00	-3.164749460087e-02	-7.105852239559e-03
5.714428708296e-01	5.082480620057e+00	-3.264945473039e-02	-7.623662241060e-03
5.715763231581e-01	5.122993778769e+00	-3.363425342283e-02	-8.130053399017e-03
5.717097754867e-01	5.156431108351e+00	-3.460168353116e-02	-8.625015206870e-03
5.718432278152e-01	5.182375595636e+00	-3.555154320414e-02	-9.108541333741e-03
5.719766801437e-01	5.194679320343e+00	-3.648363594211e-02	-9.580629598650e-03
5.721101324723e-01	5.191405750578e+00	-3.739777065104e-02	-1.004128194292e-02
5.722435848008e-01	5.182350084432e+00	-3.829376169456e-02	-1.049050440080e-02
5.723770371294e-01	5.165028705454e+00	-3.917142894415e-02	-1.092830706832e-02
5.725104894579e-01	5.145917076826e+00	-4.003059782736e-02	-1.135470407041e-02
5.726439417865e-01	5.139007690688e+00	-4.087109937406e-02	-1.176971352630e-02
5.727773941150e-01	5.139726848452e+00	-4.169277026074e-02	-1.217335751320e-02
5.729108464436e-01	5.153040859457e+00	-4.249545285285e-02	-1.256566202827e-02
5.730442987721e-01	5.183397938416e+00	-4.327899524509e-02	-1.294665694904e-02
5.731777511006e-01	5.220125401955e+00	-4.404325129978e-02	-1.331637599210e-02
5.733112034292e-01	5.257763951298e+00	-4.478808068309e-02	-1.367485667018e-02
5.734446557577e-01	5.288369462721e+00	-4.551334889938e-02	-1.402214024775e-02
5.735781080863e-01	5.305599902234e+00	-4.621892732342e-02	-1.435827169493e-02
5.737115604148e-01	5.311713443294e+00	-4.690469323053e-02	-1.468329963998e-02
5.738450127434e-01	5.302183937404e+00	-4.757052982479e-02	-1.499727632024e-02
5.739784650719e-01	5.277213249217e+00	-4.821632626507e-02	-1.530025753160e-02
5.741119174005e-01	5.250080949200e+00	-4.884197768902e-02	-1.559230257651e-02
5.742453697290e-01	5.225925113229e+00	-4.944738523503e-02	-1.587347421068e-02
5.743788220576e-01	5.210156356431e+00	-5.003245606206e-02	-1.614383858821e-02
5.745122743861e-01	5.204609147565e+00	-5.059710336742e-02	-1.640346520556e-02
5.746457267146e-01	5.204985773820e+00	-5.114124640241e-02	-1.665242684409e-02
5.747791790432e-01	5.215796434039e+00	-5.166481048593e-02	-1.689079951132e-02
5.749126313717e-01	5.227859457264e+00	-5.216772701598e-02	-1.711866238098e-02
5.750460837003e-01	5.230589889026e+00	-5.264993347900e-02	-1.733609773180e-02
5.751795360288e-01	5.223009050802e+00	-5.311137345726e-02	-1.754319088513e-02
5.753129883574e-01	5.199522522964e+00	-5.355199663397e-02	-1.774003014138e-02
5.754464406859e-01	5.160582747080e+00	-5.397175879648e-02	-1.792670671539e-02
5.755798930145e-01	5.110416708152e+00	-5.437062183721e-02	-1.810331467069e-02
5.757133453430e-01	5.048833602932e+00	-5.474855375268e-02	-1.826995085268e-02
5.758467976715e-01	4.987786500581e+00	-5.510552864026e-02	-1.842671482084e-02
5.759802500001e-01	4.938068664168e+00	-5.544152669301e-02	-1.857370877998e-02
5.761137023286e-01	4.891636689745e+00	-5.575653419232e-02	-1.871103751050e-02
5.762471546572e-01	4.855540068765e+00	-5.605054349854e-02	-1.883880829778e-02
5.763806069857e-01	4.833435517314e+00	-5.632355303954e-02	-1.895713086070e-02
5.765140593143e-01	4.808276496124e+00	-5.657556729719e-02	-1.906611727937e-02
5.766475116428e-01	4.775373396769e+00	-5.680659679183e-02	-1.916588192199e-02
5.767809639714e-01	4.733803979008e+00	-5.701665806465e-02	-1.925654137107e-02
5.769144162999e-01	4.676889510811e+00	-5.720577365805e-02	-1.933821434884e-02
5.770478686284e-01	4.601894212016e+00	-5.737397209404e-02	-1.941102164208e-02
5.771813209570e-01	4.516631343361e+00	-5.752128785056e-02	-1.947508602623e-02
5.773147732855e-01	4.431782014994e+00	-5.764776133579e-02	-1.953053218900e-02
5.774482256141e-01	4.350694713263e+00	-5.775343886059e-02	-1.957748665336e-02
5.775816779426e-01	4.273502119359e+00	-5.783837260879e-02	-1.961607770006e-02
5.777151302712e-01	4.209048808402e+00	-5.790262060571e-02	-1.964643528966e-02
5.778485825997e-01	4.160724241585e+00	-5.794624668457e-02	-1.966869098416e-02
5.779820349283e-01	4.109325950232e+00	-5.796932045110e-02	-1.968297786817e-02
5.781154872568e-01	4.051349726726e+00	-5.797191724614e-02	-1.968943046982e-02
5.782489395854e-01	3.989205225327e+00	-5.795411810644e-02	-1.968818468130e-02
5.783823919139e-01	3.912658425388e+00	-5.791600972347e-02	-1.967937767919e-02
5.785158442424e-01	3.821147138119e+00	-5.785768440047e-02	-1.966314784445e-02
5.786492965710e-01	3.714591502455e+00	-5.777924000761e-02	-1.963963468239e-02
5.787827488995e-01	3.606199082479e+00	-5.768077993530e-02	-1.960897874234e-02
5.789162012281e-01	3.506313002442e+00	-5.756241304581e-02	-1.957132153732e-02
5.790496535566e-01	3.406227566125e+00	-5.742425362293e-02	-1.952680546358e-02
5.791831058852e-01	3.318390951455e+00	-5.726642132006e-02	-1.947557372015e-02
5.793165582137e-01	3.249833154315e+00	-5.708904110642e-02	-1.941777022841e-02
5.794500105423e-01	3.182667368508e+00	-5.689224321162e-02	-1.935353955168e-02
5.795834628708e-01	3.116749115958e+00	-5.667616306850e-02	-1.928302681498e-02
5.797169151993e-01	3.046239820962e+00	-5.644094125434e-02	-1.920637762483e-02
5.798503675279e-01	2.962488331789e+00	-5.618672343037e-02	-1.912373798931e-02
5.799838198564e-01	2.872674884129e+00	-5.591366027971e-02	-1.903525423826e-02
5.801172721850e-01	2.767939043351e+00	-5.562190744372e-02	-1.894107294387e-02
5.802507245135e-01	2.660693958859e+00	-5.531162545671e-02	-1.884134084136e-02
5.803841768421e-01	2.567433722064e+00	-5.498297967921e-02	-1.873620475020e-02
5.805176291706e-01	2.477386441564e+00	-5.463614022966e-02	-1.862581149557e-02
5.806510814992e-01	2.398533887947e+00	-5.427128191463e-02	-1.851030783029e-02
5.807845338277e-01	2.336274268751e+00	-5.388858415756e-02	-1.838984035715e-02
5.809179861563e-01	2.278864784084e+00	-5.348823092616e-02	-1.826455545182e-02
5.810514384848e-01	2.219232754699e+00	-5.307041065825e-02	-1.813459918616e-02
5.811848908133e-01	2.149488574261e+00	-5.263531618643e-02	-1.800011725218e-02
5.813183431419e-01	2.068652470698e+00	-5.218314466120e-02	-1.786125488658e-02
5.814517954704e-01	1.981470931268e+00	-5.171409747297e-02	-1.771815679593e-02
5.815852477990e-01	1.881534583569e+00	-5.122838017262e-02	-1.757096708245e-02
5.817187001275e-01	1.778878493960e+00	-5.072620239093e-02	-1.741982917061e-02
5.818521524561e-01	1.688107913922e+00	-5.020777775677e-02	-1.726488573439e-02
5.819856047846e-01	1.599083187091e+00	-4.967332381404e-02	-1.710627862532e-02
5.821190571132e-01	1.518777095101e+00	-4.912306193756e-02	-1.694414880137e-02
5.822525094417e-01	1.453021450200e+00	-4.855721724779e-02	-1.677863625664e-02
5.823859617702e-01	1.386949328007e+00	-4.797601852443e-02	-1.660987995196e-02
5.825194140988e-01	1.316634995329e+00	-4.737969811908e-02	-1.643801774633e-02
5.826528664273e-01	1.237352924307e+00	-4.676849186676e-02	-1.626318632941e-02
5.827863187559e-01	1.147911420535e+00	-4.614263899656e-02	-1.608552115488e-02
5.829197710844e-01	1.052896250109e+00	-4.550238204124e-02	-1.590515637482e-02
5.830532234130e-01	9.506064170298e-01	-4.484796674599e-02	-1.572222477520e-02
5.831866757415e-01	8.481176076588e-01	-4.417964197631e-02	-1.553685771230e-02
5.833201280701e-01	7.580727441931e-01	-4.349765962502e-02	-1.534918505033e-02
