# This wake potential is calculated with sigma = 0.4 mm.
# "s [mm]"	"Wake potential [V/pC/m]"
1.841968393678735652e+02	2.319315824462635955e+00
1.842368473694739066e+02	2.318754733690266079e+00
1.842768553710742196e+02	2.318193177058752497e+00
1.843168633726745327e+02	2.317631154681726535e+00
1.843568713742748741e+02	2.317068666672911004e+00
1.843968793758751872e+02	2.316505713146124190e+00
1.844368873774755002e+02	2.315942294215276309e+00
1.844768953790758417e+02	2.315378409994373499e+00
1.845169033806761263e+02	2.314814060597514711e+00
1.845569113822764393e+02	2.314249246138892158e+00
1.845969193838767808e+02	2.313683966732791308e+00
1.846369273854770654e+02	2.313118222493592668e+00
1.846769353870774069e+02	2.312552013535769557e+00
1.847169433886777483e+02	2.311985339973888109e+00
1.847569513902780329e+02	2.311418201922611271e+00
1.847969593918783744e+02	2.310850599496689917e+00
1.848369673934787158e+02	2.310282532810973510e+00
1.848769753950790005e+02	2.309714001980403442e+00
1.849169833966793419e+02	2.309145007120012583e+00
1.849569913982796834e+02	2.308575548344930173e+00
1.849969993998799680e+02	2.308005625770377822e+00
1.850370074014803095e+02	2.307435239511669511e+00
1.850770154030806225e+02	2.306864389684214256e+00
1.851170234046809071e+02	2.306293076403512554e+00
1.851570314062812486e+02	2.305721299785160827e+00
1.851970394078815900e+02	2.305149059944845202e+00
1.852370474094818746e+02	2.304576356998349507e+00
1.852770554110822161e+02	2.304003191061545941e+00
1.853170634126825576e+02	2.303429562250404405e+00
1.853570714142828422e+02	2.302855470680984951e+00
1.853970794158831836e+02	2.302280916469442218e+00
1.854370874174835251e+02	2.301705899732024552e+00
1.854770954190838097e+02	2.301130420585071779e+00
1.855171034206841512e+02	2.300554479145016984e+00
1.855571114222844642e+02	2.299978075528388732e+00
1.855971194238847772e+02	2.299401209851805739e+00
1.856371274254851187e+02	2.298823882231980864e+00
1.856771354270854033e+02	2.298246092785720673e+00
1.857171434286857163e+02	2.297667841629924990e+00
1.857571514302860578e+02	2.297089128881583342e+00
1.857971594318863708e+02	2.296509954657782515e+00
1.858371674334866839e+02	2.295930319075701220e+00
1.858771754350870253e+02	2.295350222252608319e+00
1.859171834366873384e+02	2.294769664305867707e+00
1.859571914382876514e+02	2.294188645352936984e+00
1.859971994398879929e+02	2.293607165511364787e+00
1.860372074414883059e+02	2.293025224898792569e+00
1.860772154430886189e+02	2.292442823632956372e+00
1.861172234446889604e+02	2.291859961831683723e+00
1.861572314462892734e+02	2.291276639612894073e+00
1.861972394478895865e+02	2.290692857094601909e+00
1.862372474494898711e+02	2.290108614394912312e+00
1.862772554510902125e+02	2.289523911632023623e+00
1.863172634526905256e+02	2.288938748924227440e+00
1.863572714542908386e+02	2.288353126389907288e+00
1.863972794558911801e+02	2.287767044147538620e+00
1.864372874574914931e+02	2.287180502315692365e+00
1.864772954590918062e+02	2.286593501013028273e+00
1.865173034606921476e+02	2.286006040358300684e+00
1.865573114622924606e+02	2.285418120470356307e+00
1.865973194638927737e+02	2.284829741468134667e+00
1.866373274654931151e+02	2.284240903470665884e+00
1.866773354670934282e+02	2.283651606597074668e+00
1.867173434686937412e+02	2.283061850966577211e+00
1.867573514702940827e+02	2.282471636698481632e+00
1.867973594718943673e+02	2.281880963912188864e+00
1.868373674734946803e+02	2.281289832727192213e+00
1.868773754750950218e+02	2.280698243263077796e+00
1.869173834766953064e+02	2.280106195639524103e+00
1.869573914782956479e+02	2.279513689976298885e+00
1.869973994798959893e+02	2.278920726393266261e+00
1.870374074814962739e+02	2.278327305010380499e+00
1.870774154830966154e+02	2.277733425947687795e+00
1.871174234846969568e+02	2.277139089325328047e+00
1.871574314862972415e+02	2.276544295263531748e+00
1.871974394878975829e+02	2.275949043882621758e+00
1.872374474894979244e+02	2.275353335303013758e+00
1.872774554910982090e+02	2.274757169645214905e+00
1.873174634926985505e+02	2.274160547029823398e+00
1.873574714942988635e+02	2.273563467577532027e+00
1.873974794958991481e+02	2.272965931409124174e+00
1.874374874974994896e+02	2.272367938645473817e+00
1.874774954990998310e+02	2.271769489407549525e+00
1.875175035007001156e+02	2.271170583816409128e+00
1.875575115023004571e+02	2.270571221993204158e+00
1.875975195039007986e+02	2.269971404059178521e+00
1.876375275055010832e+02	2.269371130135665382e+00
1.876775355071014246e+02	2.268770400344092941e+00
1.877175435087017661e+02	2.268169214805977330e+00
1.877575515103020507e+02	2.267567573642930601e+00
1.877975595119023922e+02	2.266965476976653182e+00
1.878375675135027336e+02	2.266362924928939648e+00
1.878775755151030182e+02	2.265759917621674724e+00
1.879175835167033597e+02	2.265156455176835948e+00
1.879575915183036443e+02	2.264552537716489677e+00
1.879975995199039573e+02	2.263948165362799969e+00
1.880376075215042988e+02	2.263343338238014812e+00
1.880776155231046118e+02	2.262738056464479008e+00
1.881176235247049249e+02	2.262132320164628840e+00
1.881576315263052663e+02	2.261526129460988077e+00
1.881976395279055794e+02	2.260919484476176411e+00
1.882376475295058924e+02	2.260312385332902352e+00
1.882776555311062339e+02	2.259704832153966780e+00
1.883176635327065469e+02	2.259096825062262059e+00
1.883576715343068599e+02	2.258488364180772923e+00
1.883976795359072014e+02	2.257879449632571589e+00
1.884376875375075144e+02	2.257270081540827089e+00
1.884776955391078275e+02	2.256660260028795939e+00
1.885177035407081405e+02	2.256049985219827025e+00
1.885577115423084535e+02	2.255439257237360717e+00
1.885977195439087666e+02	2.254828076204928422e+00
1.886377275455090796e+02	2.254216442246153029e+00
1.886777355471094211e+02	2.253604355484747579e+00
1.887177435487097341e+02	2.252991816044517925e+00
1.887577515503100472e+02	2.252378824049360073e+00
1.887977595519103886e+02	2.251765379623261065e+00
1.888377675535107016e+02	2.251151482890299871e+00
1.888777755551110147e+02	2.250537133974645165e+00
1.889177835567113561e+02	2.249922333000557106e+00
1.889577915583116692e+02	2.249307080092388667e+00
1.889977995599119822e+02	2.248691375374581636e+00
1.890378075615123237e+02	2.248075218971668843e+00
1.890778155631126083e+02	2.247458611008275486e+00
1.891178235647129213e+02	2.246841551609117360e+00
1.891578315663132628e+02	2.246224040898998631e+00
1.891978395679135758e+02	2.245606079002818944e+00
1.892378475695138889e+02	2.244987666045564545e+00
1.892778555711142303e+02	2.244368802152314490e+00
1.893178635727145149e+02	2.243749487448239321e+00
1.893578715743148564e+02	2.243129722058597064e+00
1.893978795759151978e+02	2.242509506108741224e+00
1.894378875775154825e+02	2.241888839724112792e+00
1.894778955791158239e+02	2.241267723030243797e+00
1.895179035807161654e+02	2.240646156152756863e+00
1.895579115823164500e+02	2.240024139217366539e+00
1.895979195839167915e+02	2.239401672349877526e+00
1.896379275855171045e+02	2.238778755676184229e+00
1.896779355871173891e+02	2.238155389322272537e+00
1.897179435887177306e+02	2.237531573414216712e+00
1.897579515903180720e+02	2.236907308078186052e+00
1.897979595919183566e+02	2.236282593440436006e+00
1.898379675935186981e+02	2.235657429627313952e+00
1.898779755951190396e+02	2.235031816765258750e+00
1.899179835967193242e+02	2.234405754980797632e+00
1.899579915983196656e+02	2.233779244400550201e+00
1.899979995999200071e+02	2.233152285151224881e+00
1.900380076015202917e+02	2.232524877359622462e+00
1.900780156031206332e+02	2.231897021152630334e+00
1.901180236047209746e+02	2.231268716657230033e+00
1.901580316063212592e+02	2.230639964000492359e+00
1.901980396079216007e+02	2.230010763309576038e+00
1.902380476095219137e+02	2.229381114711732614e+00
1.902780556111221983e+02	2.228751018334303780e+00
1.903180636127225398e+02	2.228120474304719156e+00
1.903580716143228528e+02	2.227489482750499850e+00
1.903980796159231659e+02	2.226858043799259335e+00
1.904380876175235073e+02	2.226226157578695464e+00
1.904780956191238204e+02	2.225593824216602457e+00
1.905181036207241334e+02	2.224961043840860686e+00
1.905581116223244749e+02	2.224327816579440231e+00
1.905981196239247879e+02	2.223694142560404874e+00
1.906381276255251009e+02	2.223060021911904105e+00
1.906781356271254424e+02	2.222425454762179786e+00
1.907181436287257554e+02	2.221790441239562597e+00
1.907581516303260685e+02	2.221154981472473811e+00
1.907981596319263815e+02	2.220519075589424407e+00
1.908381676335266945e+02	2.219882723719014184e+00
1.908781756351270076e+02	2.219245925989934420e+00
1.909181836367273490e+02	2.218608682530964771e+00
1.909581916383276621e+02	2.217970993470974594e+00
1.909981996399279751e+02	2.217332858938925177e+00
1.910382076415282881e+02	2.216694279063864403e+00
1.910782156431286296e+02	2.216055253974931638e+00
1.911182236447289426e+02	2.215415783801355065e+00
1.911582316463292557e+02	2.214775868672453019e+00
1.911982396479295971e+02	2.214135508717633094e+00
1.912382476495299102e+02	2.213494704066393926e+00
1.912782556511302232e+02	2.212853454848320744e+00
1.913182636527305647e+02	2.212211761193089377e+00
1.913582716543308777e+02	2.211569623230468462e+00
1.913982796559311623e+02	2.210927041090309686e+00
1.914382876575315038e+02	2.210284014902560212e+00
1.914782956591318168e+02	2.209640544797253359e+00
1.915183036607321299e+02	2.208996630904512148e+00
1.915583116623324713e+02	2.208352273354549311e+00
1.915983196639327844e+02	2.207707472277668614e+00
1.916383276655330974e+02	2.207062227804258647e+00
1.916783356671334388e+02	2.206416540064801701e+00
1.917183436687337235e+02	2.205770409189868442e+00
1.917583516703340649e+02	2.205123835310115687e+00
1.917983596719344064e+02	2.204476818556293072e+00
1.918383676735346910e+02	2.203829359059238602e+00
1.918783756751350325e+02	2.203181456949877770e+00
1.919183836767353739e+02	2.202533112359226219e+00
1.919583916783356301e+02	2.201884325418389299e+00
1.919983996799359716e+02	2.201235096258560731e+00
1.920384076815363130e+02	2.200585425011022167e+00
1.920784156831365976e+02	2.199935311807145855e+00
1.921184236847369391e+02	2.199284756778394190e+00
1.921584316863372806e+02	2.198633760056314390e+00
1.921984396879375652e+02	2.197982321772547376e+00
1.922384476895379066e+02	2.197330442058818889e+00
1.922784556911382481e+02	2.196678121046945709e+00
1.923184636927385327e+02	2.196025358868834321e+00
1.923584716943388742e+02	2.195372155656477364e+00
1.923984796959392156e+02	2.194718511541957184e+00
1.924384876975395002e+02	2.194064426657447608e+00
1.924784956991398417e+02	2.193409901135206397e+00
1.925185037007401547e+02	2.192754935107583680e+00
1.925585117023404393e+02	2.192099528707017964e+00
1.925985197039407808e+02	2.191443682066033904e+00
1.926385277055411223e+02	2.190787395317246755e+00
1.926785357071414069e+02	2.190130668593361474e+00
1.927185437087417483e+02	2.189473502027168283e+00
1.927585517103420614e+02	2.188815895751549778e+00
1.927985597119423744e+02	2.188157849899473373e+00
1.928385677135427159e+02	2.187499364603997076e+00
1.928785757151430289e+02	2.186840439998267716e+00
1.929185837167433419e+02	2.186181076215519603e+00
1.929585917183436834e+02	2.185521273389074537e+00
1.929985997199439964e+02	2.184861031652345797e+00
1.930386077215443095e+02	2.184200351138831930e+00
1.930786157231446225e+02	2.183539231982121187e+00
1.931186237247449355e+02	2.182877674315889305e+00
1.931586317263452486e+02	2.182215678273901727e+00
1.931986397279455900e+02	2.181553243990010049e+00
1.932386477295459031e+02	2.180890371598156463e+00
1.932786557311462161e+02	2.180227061232370644e+00
1.933186637327465576e+02	2.179563313026768423e+00
1.933586717343468706e+02	2.178899127115555778e+00
1.933986797359471836e+02	2.178234503633027508e+00
1.934386877375474967e+02	2.177569442713563674e+00
1.934786957391478381e+02	2.176903944491634491e+00
1.935187037407481512e+02	2.176238009101798987e+00
1.935587117423484642e+02	2.175571636678701459e+00
1.935987197439488057e+02	2.174904827357076353e+00
1.936387277455491187e+02	2.174237581271745601e+00
1.936787357471494033e+02	2.173569898557617730e+00
1.937187437487497448e+02	2.172901779349691420e+00
1.937587517503500578e+02	2.172233223783051947e+00
1.937987597519503709e+02	2.171564231992872074e+00
1.938387677535507123e+02	2.170894804114412935e+00
1.938787757551510254e+02	2.170224940283023152e+00
1.939187837567513384e+02	2.169554640634139719e+00
1.939587917583516798e+02	2.168883905303286230e+00
1.939987997599519929e+02	2.168212734426075539e+00
1.940388077615523059e+02	2.167541128138206652e+00
1.940788157631526474e+02	2.166869086575467396e+00
1.941188237647529320e+02	2.166196609873732637e+00
1.941588317663532735e+02	2.165523698168964284e+00
1.941988397679536149e+02	2.164850351597212175e+00
1.942388477695538711e+02	2.164176570294615409e+00
1.942788557711542126e+02	2.163502354397397465e+00
1.943188637727545540e+02	2.162827704041870636e+00
1.943588717743548386e+02	2.162152619364437811e+00
1.943988797759551801e+02	2.161477100501583593e+00
1.944388877775555216e+02	2.160801147589883620e+00
1.944788957791558062e+02	2.160124760766000573e+00
1.945189037807561476e+02	2.159447940166683733e+00
1.945589117823564891e+02	2.158770685928769417e+00
1.945989197839567737e+02	2.158092998189182765e+00
1.946389277855571152e+02	2.157414877084934179e+00
1.946789357871574566e+02	2.156736322753122437e+00
1.947189437887577412e+02	2.156057335330935132e+00
1.947589517903580827e+02	2.155377914955642460e+00
1.947989597919583957e+02	2.154698061764606098e+00
1.948389677935586803e+02	2.154017775895273434e+00
1.948789757951590218e+02	2.153337057485178008e+00
1.949189837967593633e+02	2.152655906671942176e+00
1.949589917983596479e+02	2.151974323593274452e+00
1.949989997999599893e+02	2.151292308386969054e+00
1.950390078015603024e+02	2.150609861190909911e+00
1.950790158031606154e+02	2.149926982143064880e+00
1.951190238047609569e+02	2.149243671381491527e+00
1.951590318063612699e+02	2.148559929044332684e+00
1.951990398079615829e+02	2.147875755269818665e+00
1.952390478095619244e+02	2.147191150196265497e+00
1.952790558111622374e+02	2.146506113962077134e+00
1.953190638127625505e+02	2.145820646705745016e+00
1.953590718143628919e+02	2.145134748565844962e+00
1.953990798159631765e+02	2.144448419681042051e+00
1.954390878175634896e+02	2.143761660190087515e+00
1.954790958191638310e+02	2.143074470231816964e+00
1.955191038207641441e+02	2.142386849945154825e+00
1.955591118223644571e+02	2.141698799469113457e+00
1.955991198239647986e+02	2.141010318942788260e+00
1.956391278255651116e+02	2.140321408505362122e+00
1.956791358271654246e+02	2.139632068296108081e+00
1.957191438287657661e+02	2.138942298454380442e+00
1.957591518303660791e+02	2.138252099119624106e+00
1.957991598319663922e+02	2.137561470431368793e+00
1.958391678335667052e+02	2.136870412529228158e+00
1.958791758351670467e+02	2.136178925552907337e+00
1.959191838367673597e+02	2.135487009642194511e+00
1.959591918383676443e+02	2.134794664936964015e+00
1.959991998399679858e+02	2.134101891577178112e+00
1.960392078415682988e+02	2.133408689702885219e+00
1.960792158431686119e+02	2.132715059454217688e+00
1.961192238447689533e+02	2.132021000971396685e+00
1.961592318463692663e+02	2.131326514394728200e+00
1.961992398479695794e+02	2.130631599864605263e+00
1.962392478495699208e+02	2.129936257521506615e+00
